시도명칭,시군구명칭,읍면동명칭,버스 정류장 수,지하철역 수,총 대중교통 수
서울특별시,종로구,사직동,32,2,34
서울특별시,종로구,삼청동,17,0,17
서울특별시,종로구,부암동,34,0,34
서울특별시,종로구,평창동,54,0,54
서울특별시,종로구,무악동,4,0,4
서울특별시,종로구,교남동,22,0,22
서울특별시,종로구,가회동,21,0,21
서울특별시,종로구,종로1·2·3·4가동,68,5,73
서울특별시,종로구,종로5·6가동,18,2,20
서울특별시,종로구,이화동,20,1,21
서울특별시,종로구,창신1동,8,2,10
서울특별시,종로구,창신2동,1,0,1
서울특별시,종로구,창신3동,6,1,7
서울특별시,종로구,숭인1동,12,1,13
서울특별시,종로구,숭인2동,8,0,8
서울특별시,종로구,청운효자동,30,0,30
서울특별시,종로구,혜화동,38,0,38
서울특별시,중구,소공동,40,3,43
서울특별시,중구,회현동,34,6,40
서울특별시,중구,명동,29,1,30
서울특별시,중구,필동,10,2,12
서울특별시,중구,장충동,13,1,14
서울특별시,중구,광희동,24,3,27
서울특별시,중구,을지로동,17,4,21
서울특별시,중구,신당5동,8,1,9
서울특별시,중구,황학동,7,0,7
서울특별시,중구,중림동,10,0,10
서울특별시,중구,신당동,8,2,10
서울특별시,중구,다산동,8,2,10
서울특별시,중구,약수동,12,2,14
서울특별시,중구,청구동,5,0,5
서울특별시,중구,동화동,4,0,4
서울특별시,용산구,후암동,16,0,16
서울특별시,용산구,용산2가동,27,1,28
서울특별시,용산구,남영동,21,4,25
서울특별시,용산구,원효로2동,22,0,22
서울특별시,용산구,효창동,15,0,15
서울특별시,용산구,용문동,17,2,19
서울특별시,용산구,이촌1동,21,0,21
서울특별시,용산구,이촌2동,11,0,11
서울특별시,용산구,이태원1동,15,1,16
서울특별시,용산구,이태원2동,21,0,21
서울특별시,용산구,서빙고동,24,1,25
서울특별시,용산구,보광동,13,0,13
서울특별시,용산구,청파동,24,0,24
서울특별시,용산구,원효로1동,23,0,23
서울특별시,용산구,한강로동,42,6,48
서울특별시,용산구,한남동,43,2,45
서울특별시,성동구,왕십리2동,12,1,13
서울특별시,성동구,마장동,28,1,29
서울특별시,성동구,사근동,40,2,42
서울특별시,성동구,행당1동,26,3,29
서울특별시,성동구,행당2동,25,1,26
서울특별시,성동구,응봉동,33,1,34
서울특별시,성동구,금호1가동,39,1,40
서울특별시,성동구,금호4가동,30,1,31
서울특별시,성동구,성수1가1동,32,1,33
서울특별시,성동구,성수1가2동,12,1,13
서울특별시,성동구,성수2가1동,30,0,30
서울특별시,성동구,성수2가3동,21,1,22
서울특별시,성동구,송정동,13,0,13
서울특별시,성동구,용답동,11,3,14
서울특별시,성동구,왕십리도선동,26,0,26
서울특별시,성동구,금호2·3가동,38,0,38
서울특별시,성동구,옥수동,40,2,42
서울특별시,광진구,화양동,20,2,22
서울특별시,광진구,군자동,22,0,22
서울특별시,광진구,중곡1동,18,0,18
서울특별시,광진구,중곡2동,18,0,18
서울특별시,광진구,중곡3동,21,1,22
서울특별시,광진구,중곡4동,34,0,34
서울특별시,광진구,능동,9,3,12
서울특별시,광진구,구의1동,13,1,14
서울특별시,광진구,구의2동,21,1,22
서울특별시,광진구,구의3동,23,1,24
서울특별시,광진구,광장동,38,1,39
서울특별시,광진구,자양1동,13,0,13
서울특별시,광진구,자양2동,17,0,17
서울특별시,광진구,자양3동,19,0,19
서울특별시,광진구,자양4동,12,1,13
서울특별시,동대문구,회기동,10,0,10
서울특별시,동대문구,휘경1동,13,1,14
서울특별시,동대문구,휘경2동,18,0,18
서울특별시,동대문구,청량리동,24,0,24
서울특별시,동대문구,용신동,38,5,43
서울특별시,동대문구,제기동,27,1,28
서울특별시,동대문구,전농1동,31,2,33
서울특별시,동대문구,전농2동,12,0,12
서울특별시,동대문구,답십리2동,20,0,20
서울특별시,동대문구,장안1동,27,0,27
서울특별시,동대문구,장안2동,33,0,33
서울특별시,동대문구,이문1동,27,1,28
서울특별시,동대문구,이문2동,11,1,12
서울특별시,동대문구,답십리1동,27,0,27
서울특별시,중랑구,면목2동,23,0,23
서울특별시,중랑구,면목4동,13,1,14
서울특별시,중랑구,면목5동,11,0,11
서울특별시,중랑구,면목7동,18,0,18
서울특별시,중랑구,상봉1동,13,2,15
서울특별시,중랑구,상봉2동,18,1,19
서울특별시,중랑구,중화1동,14,0,14
서울특별시,중랑구,중화2동,28,2,30
서울특별시,중랑구,묵1동,32,0,32
서울특별시,중랑구,묵2동,20,1,21
서울특별시,중랑구,망우3동,11,0,11
서울특별시,중랑구,신내1동,53,1,54
서울특별시,중랑구,신내2동,19,0,19
서울특별시,중랑구,면목본동,28,1,29
서울특별시,중랑구,면목3·8동,30,1,31
서울특별시,중랑구,망우본동,56,3,59
서울특별시,성북구,돈암1동,14,0,14
서울특별시,성북구,돈암2동,34,0,34
서울특별시,성북구,안암동,31,1,32
서울특별시,성북구,보문동,9,2,11
서울특별시,성북구,정릉1동,16,1,17
서울특별시,성북구,정릉2동,46,0,46
서울특별시,성북구,정릉3동,32,0,32
서울특별시,성북구,정릉4동,34,1,35
서울특별시,성북구,길음1동,27,1,28
서울특별시,성북구,길음2동,22,0,22
서울특별시,성북구,월곡1동,21,0,21
서울특별시,성북구,월곡2동,27,2,29
서울특별시,성북구,장위1동,33,0,33
서울특별시,성북구,장위2동,27,1,28
서울특별시,성북구,장위3동,36,0,36
서울특별시,성북구,성북동,46,0,46
서울특별시,성북구,삼선동,38,3,41
서울특별시,성북구,동선동,17,0,17
서울특별시,성북구,종암동,59,0,59
서울특별시,성북구,석관동,30,2,32
서울특별시,강북구,번1동,23,1,24
서울특별시,강북구,번2동,42,0,42
서울특별시,강북구,번3동,35,0,35
서울특별시,강북구,수유1동,39,1,40
서울특별시,강북구,수유2동,13,1,14
서울특별시,강북구,수유3동,24,0,24
서울특별시,강북구,삼양동,29,3,32
서울특별시,강북구,미아동,27,1,28
서울특별시,강북구,송중동,57,0,57
서울특별시,강북구,송천동,18,1,19
서울특별시,강북구,삼각산동,22,0,22
서울특별시,강북구,우이동,34,3,37
서울특별시,강북구,인수동,49,0,49
서울특별시,도봉구,쌍문1동,44,0,44
서울특별시,도봉구,쌍문2동,15,0,15
서울특별시,도봉구,쌍문3동,15,0,15
서울특별시,도봉구,쌍문4동,17,0,17
서울특별시,도봉구,방학1동,31,1,32
서울특별시,도봉구,방학2동,23,0,23
서울특별시,도봉구,방학3동,26,0,26
서울특별시,도봉구,창1동,21,2,23
서울특별시,도봉구,창2동,25,0,25
서울특별시,도봉구,창3동,14,0,14
서울특별시,도봉구,창4동,37,1,38
서울특별시,도봉구,창5동,18,1,19
서울특별시,도봉구,도봉1동,36,0,36
서울특별시,도봉구,도봉2동,43,3,46
서울특별시,노원구,월계1동,43,0,43
서울특별시,노원구,월계2동,40,1,41
서울특별시,노원구,월계3동,24,1,25
서울특별시,노원구,공릉2동,52,1,53
서울특별시,노원구,하계1동,32,0,32
서울특별시,노원구,하계2동,22,1,23
서울특별시,노원구,중계본동,18,0,18
서울특별시,노원구,중계1동,18,0,18
서울특별시,노원구,중계4동,7,0,7
서울특별시,노원구,상계1동,29,1,30
서울특별시,노원구,상계2동,25,1,26
서울특별시,노원구,상계5동,27,1,28
서울특별시,노원구,상계8동,12,1,13
서울특별시,노원구,상계9동,18,0,18
서울특별시,노원구,상계10동,24,0,24
서울특별시,노원구,상계3·4동,20,1,21
서울특별시,노원구,상계6·7동,29,1,30
서울특별시,노원구,중계2·3동,31,1,32
서울특별시,노원구,공릉1동,45,3,48
서울특별시,은평구,녹번동,27,2,29
서울특별시,은평구,불광1동,38,1,39
서울특별시,은평구,갈현1동,33,0,33
서울특별시,은평구,갈현2동,29,1,30
서울특별시,은평구,구산동,34,0,34
서울특별시,은평구,대조동,24,4,28
서울특별시,은평구,응암1동,23,0,23
서울특별시,은평구,응암2동,35,0,35
서울특별시,은평구,신사1동,24,1,25
서울특별시,은평구,신사2동,31,1,32
서울특별시,은평구,증산동,11,1,12
서울특별시,은평구,수색동,20,3,23
서울특별시,은평구,진관동,72,1,73
서울특별시,은평구,불광2동,26,1,27
서울특별시,은평구,응암3동,25,0,25
서울특별시,은평구,역촌동,50,0,50
서울특별시,서대문구,천연동,37,1,38
서울특별시,서대문구,홍제1동,22,2,24
서울특별시,서대문구,홍제3동,43,0,43
서울특별시,서대문구,홍제2동,9,0,9
서울특별시,서대문구,홍은1동,30,0,30
서울특별시,서대문구,홍은2동,71,0,71
서울특별시,서대문구,남가좌1동,15,1,16
서울특별시,서대문구,남가좌2동,25,0,25
서울특별시,서대문구,북가좌1동,12,0,12
서울특별시,서대문구,북가좌2동,36,0,36
서울특별시,서대문구,충현동,43,3,46
서울특별시,서대문구,북아현동,16,0,16
서울특별시,서대문구,신촌동,47,2,49
서울특별시,서대문구,연희동,57,0,57
서울특별시,마포구,용강동,25,1,26
서울특별시,마포구,대흥동,31,3,34
서울특별시,마포구,염리동,10,0,10
서울특별시,마포구,신수동,24,0,24
서울특별시,마포구,서교동,82,5,87
서울특별시,마포구,합정동,32,2,34
서울특별시,마포구,망원1동,23,0,23
서울특별시,마포구,망원2동,37,0,37
서울특별시,마포구,연남동,22,0,22
서울특별시,마포구,성산1동,26,0,26
서울특별시,마포구,성산2동,41,2,43
서울특별시,마포구,상암동,103,2,105
서울특별시,마포구,도화동,34,3,37
서울특별시,마포구,서강동,64,2,66
서울특별시,마포구,공덕동,36,2,38
서울특별시,마포구,아현동,17,2,19
서울특별시,양천구,목1동,24,2,26
서울특별시,양천구,목2동,16,2,18
서울특별시,양천구,목3동,8,1,9
서울특별시,양천구,목4동,14,0,14
서울특별시,양천구,신월1동,9,0,9
서울특별시,양천구,신월2동,9,0,9
서울특별시,양천구,신월3동,11,0,11
서울특별시,양천구,신월4동,10,0,10
서울특별시,양천구,신월5동,13,0,13
서울특별시,양천구,신월6동,12,0,12
서울특별시,양천구,신월7동,19,0,19
서울특별시,양천구,신정1동,28,0,28
서울특별시,양천구,신정2동,14,0,14
서울특별시,양천구,신정3동,60,1,61
서울특별시,양천구,신정6동,19,0,19
서울특별시,양천구,신정7동,27,1,28
서울특별시,양천구,목5동,28,0,28
서울특별시,양천구,신정4동,18,1,19
서울특별시,강서구,염창동,37,0,37
서울특별시,강서구,등촌1동,15,1,16
서울특별시,강서구,등촌2동,9,0,9
서울특별시,강서구,등촌3동,49,1,50
서울특별시,강서구,화곡본동,25,0,25
서울특별시,강서구,화곡2동,28,0,28
서울특별시,강서구,화곡3동,9,0,9
서울특별시,강서구,화곡4동,30,0,30
서울특별시,강서구,화곡6동,29,0,29
서울특별시,강서구,화곡8동,27,0,27
서울특별시,강서구,가양1동,62,3,65
서울특별시,강서구,가양2동,15,0,15
서울특별시,강서구,가양3동,15,0,15
서울특별시,강서구,발산1동,58,1,59
서울특별시,강서구,공항동,58,2,60
서울특별시,강서구,방화1동,43,2,45
서울특별시,강서구,방화2동,34,7,41
서울특별시,강서구,방화3동,21,1,22
서울특별시,강서구,화곡1동,27,2,29
서울특별시,강서구,우장산동,28,1,29
서울특별시,구로구,신도림동,33,3,36
서울특별시,구로구,구로1동,21,0,21
서울특별시,구로구,구로3동,47,2,49
서울특별시,구로구,구로4동,13,1,14
서울특별시,구로구,구로5동,34,1,35
서울특별시,구로구,고척1동,31,0,31
서울특별시,구로구,고척2동,36,0,36
서울특별시,구로구,개봉2동,25,0,25
서울특별시,구로구,개봉3동,22,0,22
서울특별시,구로구,오류1동,14,1,15
서울특별시,구로구,수궁동,41,2,43
서울특별시,구로구,가리봉동,9,0,9
서울특별시,구로구,구로2동,42,1,43
서울특별시,구로구,개봉1동,42,1,43
서울특별시,구로구,오류2동,58,1,59
서울특별시,구로구,항동,31,0,31
서울특별시,금천구,가산동,105,3,108
서울특별시,금천구,독산1동,66,0,66
서울특별시,금천구,독산2동,9,0,9
서울특별시,금천구,독산3동,22,0,22
서울특별시,금천구,독산4동,15,0,15
서울특별시,금천구,시흥1동,41,1,42
서울특별시,금천구,시흥2동,23,0,23
서울특별시,금천구,시흥3동,16,0,16
서울특별시,금천구,시흥4동,24,0,24
서울특별시,금천구,시흥5동,35,0,35
서울특별시,영등포구,여의동,63,6,69
서울특별시,영등포구,당산1동,21,2,23
서울특별시,영등포구,당산2동,45,2,47
서울특별시,영등포구,양평1동,22,1,23
서울특별시,영등포구,양평2동,31,1,32
서울특별시,영등포구,신길1동,20,1,21
서울특별시,영등포구,신길3동,24,0,24
서울특별시,영등포구,신길4동,12,0,12
서울특별시,영등포구,신길5동,21,0,21
서울특별시,영등포구,신길6동,23,2,25
서울특별시,영등포구,신길7동,31,3,34
서울특별시,영등포구,대림1동,16,0,16
서울특별시,영등포구,대림2동,12,1,13
서울특별시,영등포구,대림3동,35,0,35
서울특별시,영등포구,영등포본동,19,1,20
서울특별시,영등포구,영등포동,47,2,49
서울특별시,영등포구,도림동,22,0,22
서울특별시,영등포구,문래동,42,1,43
서울특별시,동작구,노량진2동,12,0,12
서울특별시,동작구,상도1동,44,2,46
서울특별시,동작구,상도2동,36,1,37
서울특별시,동작구,상도3동,33,0,33
서울특별시,동작구,상도4동,32,0,32
서울특별시,동작구,사당1동,12,3,15
서울특별시,동작구,사당3동,27,0,27
서울특별시,동작구,사당4동,4,1,5
서울특별시,동작구,사당5동,24,0,24
서울특별시,동작구,대방동,54,2,56
서울특별시,동작구,신대방1동,14,0,14
서울특별시,동작구,신대방2동,28,2,30
서울특별시,동작구,흑석동,48,1,49
서울특별시,동작구,노량진1동,52,3,55
서울특별시,동작구,사당2동,30,3,33
서울특별시,관악구,보라매동,25,1,26
서울특별시,관악구,청림동,8,0,8
서울특별시,관악구,행운동,15,0,15
서울특별시,관악구,낙성대동,35,0,35
서울특별시,관악구,중앙동,12,0,12
서울특별시,관악구,인헌동,23,1,24
서울특별시,관악구,남현동,9,0,9
서울특별시,관악구,서원동,21,2,23
서울특별시,관악구,신원동,10,0,10
서울특별시,관악구,서림동,23,1,24
서울특별시,관악구,신사동,18,1,19
서울특별시,관악구,신림동,17,1,18
서울특별시,관악구,난향동,15,0,15
서울특별시,관악구,조원동,26,0,26
서울특별시,관악구,대학동,52,1,53
서울특별시,관악구,은천동,40,0,40
서울특별시,관악구,성현동,29,0,29
서울특별시,관악구,청룡동,16,2,18
서울특별시,관악구,난곡동,22,0,22
서울특별시,관악구,삼성동,30,0,30
서울특별시,관악구,미성동,36,0,36
서울특별시,서초구,서초1동,35,1,36
서울특별시,서초구,서초2동,45,2,47
서울특별시,서초구,서초3동,73,3,76
서울특별시,서초구,서초4동,42,0,42
서울특별시,서초구,잠원동,23,1,24
서울특별시,서초구,반포본동,3,1,4
서울특별시,서초구,반포1동,20,2,22
서울특별시,서초구,반포2동,19,1,20
서울특별시,서초구,반포3동,15,0,15
서울특별시,서초구,반포4동,32,3,35
서울특별시,서초구,방배본동,21,0,21
서울특별시,서초구,방배1동,22,1,23
서울특별시,서초구,방배2동,35,1,36
서울특별시,서초구,방배3동,43,1,44
서울특별시,서초구,방배4동,29,0,29
서울특별시,서초구,양재1동,73,1,74
서울특별시,서초구,양재2동,54,1,55
서울특별시,서초구,내곡동,63,1,64
서울특별시,강남구,신사동,14,0,14
서울특별시,강남구,개포3동,14,1,15
서울특별시,강남구,논현1동,18,4,22
서울특별시,강남구,논현2동,26,4,30
서울특별시,강남구,삼성1동,30,2,32
서울특별시,강남구,삼성2동,21,2,23
서울특별시,강남구,대치1동,18,1,19
서울특별시,강남구,대치4동,14,0,14
서울특별시,강남구,역삼1동,47,7,54
서울특별시,강남구,역삼2동,26,0,26
서울특별시,강남구,도곡1동,23,1,24
서울특별시,강남구,도곡2동,18,2,20
서울특별시,강남구,개포1동,15,0,15
서울특별시,강남구,개포4동,27,0,27
서울특별시,강남구,일원본동,27,1,28
서울특별시,강남구,일원1동,15,0,15
서울특별시,강남구,수서동,18,3,21
서울특별시,강남구,세곡동,66,0,66
서울특별시,강남구,압구정동,23,2,25
서울특별시,강남구,청담동,26,0,26
서울특별시,강남구,대치2동,30,4,34
서울특별시,강남구,개포2동,34,3,37
서울특별시,송파구,풍납1동,8,1,9
서울특별시,송파구,풍납2동,25,0,25
서울특별시,송파구,거여1동,8,1,9
서울특별시,송파구,거여2동,9,0,9
서울특별시,송파구,마천1동,13,1,14
서울특별시,송파구,마천2동,15,0,15
서울특별시,송파구,방이1동,12,1,13
서울특별시,송파구,방이2동,13,1,14
서울특별시,송파구,오륜동,24,3,27
서울특별시,송파구,오금동,38,1,39
서울특별시,송파구,송파1동,14,0,14
서울특별시,송파구,송파2동,12,0,12
서울특별시,송파구,석촌동,19,3,22
서울특별시,송파구,삼전동,14,0,14
서울특별시,송파구,가락본동,25,1,26
서울특별시,송파구,가락1동,14,3,17
서울특별시,송파구,가락2동,22,2,24
서울특별시,송파구,문정1동,17,0,17
서울특별시,송파구,문정2동,32,3,35
서울특별시,송파구,잠실본동,13,1,14
서울특별시,송파구,잠실4동,9,2,11
서울특별시,송파구,잠실6동,15,2,17
서울특별시,송파구,잠실7동,4,2,6
서울특별시,송파구,잠실2동,7,1,8
서울특별시,송파구,잠실3동,26,0,26
서울특별시,송파구,장지동,43,1,44
서울특별시,송파구,위례동,58,0,58
서울특별시,강동구,명일1동,24,1,25
서울특별시,강동구,명일2동,13,1,14
서울특별시,강동구,고덕1동,26,0,26
서울특별시,강동구,고덕2동,23,0,23
서울특별시,강동구,암사2동,6,1,7
서울특별시,강동구,암사3동,17,1,18
서울특별시,강동구,천호1동,19,1,20
서울특별시,강동구,천호3동,12,0,12
서울특별시,강동구,성내1동,21,1,22
서울특별시,강동구,성내2동,18,2,20
서울특별시,강동구,성내3동,15,0,15
서울특별시,강동구,둔촌1동,9,2,11
서울특별시,강동구,둔촌2동,29,1,30
서울특별시,강동구,암사1동,13,0,13
서울특별시,강동구,천호2동,25,0,25
서울특별시,강동구,길동,37,1,38
서울특별시,강동구,강일동,48,1,49
서울특별시,강동구,상일1동,40,1,41
서울특별시,강동구,상일2동,18,0,18
