주소1,주소2,주소3,범죄 안전,생활 안전,병원 수,의원 수,약국 수,편의 시설 수,체육시설 수,문화시설 수,백화점 수,대형 마트 수,슈퍼마켓 & 편의점 수,외식 시설 수,CCTV 분포 현황,인구
서울특별시,강남구,개포1동,5,4,70,3,1,4,0,1,4,0,3,8,15,26399
서울특별시,강남구,개포2동,5,4,70,20,8,8,10,4,4,0,13,69,80,42535
서울특별시,강남구,개포3동,5,4,70,10,2,9,8,0,4,0,10,42,41,16767
서울특별시,강남구,개포4동,5,4,70,20,10,17,23,10,4,0,23,180,119,23313
서울특별시,강남구,논현1동,5,4,70,89,38,43,59,12,4,0,58,505,138,21510
서울특별시,강남구,논현2동,5,4,70,84,30,37,69,11,4,0,58,589,142,20571
서울특별시,강남구,대치1동,5,4,70,46,12,19,21,1,4,0,25,79,70,23979
서울특별시,강남구,대치2동,5,4,70,50,17,40,46,8,4,0,42,271,96,38484
서울특별시,강남구,대치4동,5,4,70,53,15,24,42,2,4,0,47,423,104,18580
서울특별시,강남구,도곡1동,5,4,70,40,13,14,21,6,4,0,24,143,82,20721
서울특별시,강남구,도곡2동,5,4,70,25,9,16,28,7,4,1,19,185,63,32348
서울특별시,강남구,삼성1동,5,4,70,45,17,46,32,12,4,1,32,322,110,12283
서울특별시,강남구,삼성2동,5,4,70,59,12,31,41,9,4,0,45,328,118,30834
서울특별시,강남구,세곡동,5,4,70,24,11,11,12,7,4,0,33,142,148,46455
서울특별시,강남구,수서동,5,4,70,17,7,7,10,3,4,0,12,89,71,13694
서울특별시,강남구,신사동,5,4,70,86,27,28,40,9,4,0,36,479,109,15480
서울특별시,강남구,압구정동,5,4,70,114,28,49,53,21,4,0,40,480,112,25746
서울특별시,강남구,역삼1동,5,4,70,174,57,82,147,19,4,0,134,1259,225,35596
서울특별시,강남구,역삼2동,5,4,70,70,29,30,57,3,4,1,49,307,88,36604
서울특별시,강남구,일원1동,5,4,70,15,6,9,17,2,4,0,12,126,70,14444
서울특별시,강남구,일원본동,5,4,70,13,6,8,6,3,4,0,13,40,58,22619
서울특별시,강남구,청담동,5,4,70,111,24,44,69,16,4,1,50,455,170,24253
서울특별시,강동구,강일동,2,1,33,18,7,9,10,4,1,0,20,57,30,34803
서울특별시,강동구,고덕1동,2,1,33,10,3,6,8,4,1,0,8,68,63,23896
서울특별시,강동구,고덕2동,2,1,33,13,5,6,11,0,1,0,14,111,76,25572
서울특별시,강동구,길동,2,1,33,72,31,25,48,7,1,0,53,477,127,47949
서울특별시,강동구,둔촌1동,2,1,33,0,0,0,1,0,1,0,1,1,5,10945
서울특별시,강동구,둔촌2동,2,1,33,20,14,12,24,3,1,0,23,183,85,24830
서울특별시,강동구,명일1동,2,1,33,44,15,15,30,2,1,0,23,227,63,24935
서울특별시,강동구,명일2동,2,1,33,28,11,8,18,2,1,1,16,115,33,16911
서울특별시,강동구,상일1동,2,1,33,17,7,11,12,2,1,0,18,133,84,39373
서울특별시,강동구,상일2동,2,1,33,5,4,3,3,0,1,0,6,26,20,13592
서울특별시,강동구,성내1동,2,1,33,27,12,14,31,3,1,0,21,229,44,19242
서울특별시,강동구,성내2동,2,1,33,30,10,12,15,3,1,0,29,258,79,24435
서울특별시,강동구,성내3동,2,1,33,47,15,8,43,4,1,0,30,328,74,22157
서울특별시,강동구,암사1동,2,1,33,23,9,10,17,3,1,0,38,233,106,33515
서울특별시,강동구,암사2동,2,1,33,17,7,9,16,5,1,0,11,98,36,14645
서울특별시,강동구,암사3동,2,1,33,6,2,5,3,1,1,0,8,39,39,17127
서울특별시,강동구,천호1동,2,1,33,24,15,11,16,3,1,1,21,180,92,25849
서울특별시,강동구,천호2동,2,1,33,56,20,19,23,4,1,1,41,365,128,34952
서울특별시,강동구,천호3동,2,1,33,38,13,14,17,5,1,0,22,216,87,26746
서울특별시,강북구,미아동,3,4,16,29,12,14,14,4,1,0,24,227,248,21400
서울특별시,강북구,번1동,3,4,16,24,12,11,19,7,1,0,32,224,253,17035
서울특별시,강북구,번2동,3,4,16,9,4,5,8,4,1,0,9,52,205,14697
서울특별시,강북구,번3동,3,4,16,10,4,7,11,2,1,0,15,69,82,16087
서울특별시,강북구,삼각산동,3,4,16,20,6,6,9,3,1,0,11,92,75,30372
서울특별시,강북구,삼양동,3,4,16,21,10,7,11,5,1,1,14,97,437,24173
서울특별시,강북구,송중동,3,4,16,33,15,17,18,6,1,0,27,273,379,28643
서울특별시,강북구,송천동,3,4,16,35,14,18,16,7,1,0,27,256,329,23828
서울특별시,강북구,수유1동,3,4,16,20,12,10,13,4,1,0,25,168,322,20036
서울특별시,강북구,수유2동,3,4,16,18,12,8,15,0,1,0,20,156,219,20450
서울특별시,강북구,수유3동,3,4,16,42,16,14,28,8,1,0,32,423,261,23936
서울특별시,강북구,우이동,3,4,16,13,9,8,9,6,1,0,21,230,368,19805
서울특별시,강북구,인수동,3,4,16,16,11,10,10,7,1,0,25,189,394,28912
서울특별시,강서구,가양1동,3,2,38,63,25,44,70,8,2,0,68,532,138,33937
서울특별시,강서구,가양2동,3,2,38,17,10,5,10,3,2,1,10,40,15,13248
서울특별시,강서구,가양3동,3,2,38,7,4,4,4,3,2,0,9,27,17,13801
서울특별시,강서구,공항동,3,2,38,18,11,29,18,5,2,0,40,219,104,30044
서울특별시,강서구,등촌1동,3,2,38,30,12,11,25,4,2,1,30,233,56,25246
서울특별시,강서구,등촌2동,3,2,38,11,6,6,9,4,2,0,11,76,62,19327
서울특별시,강서구,등촌3동,3,2,38,42,18,13,34,5,2,0,29,204,60,29206
서울특별시,강서구,발산1동,3,2,38,47,31,27,42,10,2,0,43,305,84,35471
서울특별시,강서구,방화1동,3,2,38,47,19,12,28,1,2,0,39,289,107,41737
서울특별시,강서구,방화2동,3,2,38,15,8,14,17,3,2,2,25,192,149,23115
서울특별시,강서구,방화3동,3,2,38,10,4,10,8,2,2,1,13,63,64,21798
서울특별시,강서구,염창동,3,2,38,36,14,11,40,4,2,0,36,183,76,41330
서울특별시,강서구,우장산동,3,2,38,30,9,11,23,5,2,0,26,166,102,43680
서울특별시,강서구,화곡1동,3,2,38,58,23,17,46,8,2,0,57,430,182,50943
서울특별시,강서구,화곡2동,3,2,38,13,3,2,7,1,2,0,15,70,63,17146
서울특별시,강서구,화곡3동,3,2,38,28,8,9,20,3,2,0,19,153,67,20905
서울특별시,강서구,화곡4동,3,2,38,24,12,8,11,2,2,0,18,178,89,19501
서울특별시,강서구,화곡6동,3,2,38,29,9,21,25,2,2,0,29,253,94,25955
서울특별시,강서구,화곡8동,3,2,38,24,7,8,9,4,2,0,14,163,82,23159
서울특별시,강서구,화곡본동,3,2,38,23,11,9,16,2,2,0,30,174,167,32645
서울특별시,관악구,낙성대동,3,3,19,27,12,10,21,9,1,0,23,321,67,18013
서울특별시,관악구,난곡동,3,3,19,22,11,7,7,0,1,0,18,86,138,25269
서울특별시,관악구,난향동,3,3,19,11,5,4,6,1,1,0,7,35,47,14739
서울특별시,관악구,남현동,3,3,19,19,7,10,9,3,1,1,18,116,77,17724
서울특별시,관악구,대학동,3,3,19,12,9,11,23,7,1,0,33,291,115,27940
서울특별시,관악구,미성동,3,3,19,28,10,13,18,2,1,0,26,164,144,29499
서울특별시,관악구,보라매동,3,3,19,22,8,8,8,0,1,0,23,199,100,23850
서울특별시,관악구,삼성동,3,3,19,11,7,5,5,2,1,0,9,61,94,19667
서울특별시,관악구,서림동,3,3,19,10,4,2,10,2,1,0,25,127,87,24669
서울특별시,관악구,서원동,3,3,19,28,8,6,14,3,1,0,26,191,92,23874
서울특별시,관악구,성현동,3,3,19,16,4,6,10,2,1,0,11,78,45,28119
서울특별시,관악구,신림동,3,3,19,33,13,7,24,0,1,0,35,319,65,24050
서울특별시,관악구,신사동,3,3,19,15,9,6,12,4,1,0,31,184,96,24405
서울특별시,관악구,신원동,3,3,19,15,6,6,5,1,1,0,10,124,70,18316
서울특별시,관악구,은천동,3,3,19,20,7,7,19,7,1,0,24,212,97,32397
서울특별시,관악구,인헌동,3,3,19,28,9,8,12,4,1,0,21,155,79,25434
서울특별시,관악구,조원동,3,3,19,29,11,10,17,2,1,1,25,234,78,21097
서울특별시,관악구,중앙동,3,3,19,25,8,4,14,3,1,0,19,146,65,15561
서울특별시,관악구,청룡동,3,3,19,36,19,22,28,4,1,0,43,284,112,37009
서울특별시,관악구,청림동,3,3,19,9,4,3,5,3,1,0,8,51,37,14672
서울특별시,관악구,행운동,3,3,19,38,11,9,18,7,1,0,26,213,98,29316
서울특별시,광진구,광장동,4,2,13,24,9,11,22,8,1,0,25,147,105,34040
서울특별시,광진구,구의1동,4,2,13,23,10,15,22,2,1,0,28,299,75,23676
서울특별시,광진구,구의2동,4,2,13,27,9,8,12,6,1,0,20,195,111,25925
서울특별시,광진구,구의3동,4,2,13,33,13,14,33,6,1,1,27,227,77,27903
서울특별시,광진구,군자동,4,2,13,27,11,14,22,8,1,0,28,277,85,21431
서울특별시,광진구,능동,4,2,13,11,5,7,13,6,1,0,23,107,58,11354
서울특별시,광진구,자양1동,4,2,13,44,16,13,19,3,1,0,26,241,63,22694
서울특별시,광진구,자양2동,4,2,13,21,8,11,20,6,1,0,21,155,82,23716
서울특별시,광진구,자양3동,4,2,13,24,11,11,21,4,1,1,23,142,57,27339
서울특별시,광진구,자양4동,4,2,13,31,14,15,18,2,1,0,26,278,83,23245
서울특별시,광진구,중곡1동,4,2,13,19,11,9,14,1,1,0,22,191,52,15612
서울특별시,광진구,중곡2동,4,2,13,31,13,10,17,3,1,0,23,201,63,20540
서울특별시,광진구,중곡3동,4,2,13,18,8,6,13,3,1,0,17,167,79,15692
서울특별시,광진구,중곡4동,4,2,13,25,6,11,14,3,1,0,23,178,104,27724
서울특별시,광진구,화양동,4,2,13,32,15,17,33,7,1,0,51,545,86,27761
서울특별시,구로구,가리봉동,3,2,23,9,6,7,8,1,1,0,15,124,127,12450
서울특별시,구로구,개봉1동,3,2,23,27,10,8,22,1,1,0,29,212,134,33922
서울특별시,구로구,개봉2동,3,2,23,25,8,11,12,1,1,0,15,106,83,29644
서울특별시,구로구,개봉3동,3,2,23,15,8,7,13,1,1,0,11,135,116,19761
서울특별시,구로구,고척1동,3,2,23,28,13,13,33,7,1,1,20,190,97,26775
서울특별시,구로구,고척2동,3,2,23,21,7,8,19,6,1,0,21,162,154,25885
서울특별시,구로구,구로1동,3,2,23,11,3,4,11,4,1,0,13,51,59,20599
서울특별시,구로구,구로2동,3,2,23,40,27,20,18,5,1,0,30,321,266,28743
서울특별시,구로구,구로3동,3,2,23,45,22,27,34,2,1,1,57,439,128,24720
서울특별시,구로구,구로4동,3,2,23,43,15,16,12,2,1,0,21,267,106,22118
서울특별시,구로구,구로5동,3,2,23,32,17,13,37,13,1,1,32,309,135,31697
서울특별시,구로구,수궁동,3,2,23,14,4,11,9,3,1,0,23,109,135,22873
서울특별시,구로구,신도림동,3,2,23,29,11,11,21,8,1,1,25,166,95,36327
서울특별시,구로구,오류1동,3,2,23,25,9,15,14,4,1,0,24,119,87,23270
서울특별시,구로구,오류2동,3,2,23,23,9,13,14,8,1,0,30,166,163,36714
서울특별시,구로구,항동,3,2,23,7,3,4,8,10,1,0,17,53,85,16418
서울특별시,금천구,가산동,4,3,14,62,28,72,52,11,0,0,109,647,106,27368
서울특별시,금천구,독산1동,4,3,14,31,17,29,31,9,0,3,47,285,125,49008
서울특별시,금천구,독산2동,4,3,14,19,9,6,9,1,0,0,17,152,100,18793
서울특별시,금천구,독산3동,4,3,14,27,16,13,15,2,0,0,24,234,106,26288
서울특별시,금천구,독산4동,4,3,14,11,4,8,11,2,0,0,14,144,88,15840
서울특별시,금천구,시흥1동,4,3,14,56,21,26,41,8,0,1,38,362,127,33414
서울특별시,금천구,시흥2동,4,3,14,7,2,2,3,3,0,0,5,34,35,20334
서울특별시,금천구,시흥3동,4,3,14,6,7,8,8,0,0,0,10,71,57,10314
서울특별시,금천구,시흥4동,4,3,14,12,6,8,8,0,0,0,11,76,79,19442
서울특별시,금천구,시흥5동,4,3,14,19,11,6,11,2,0,0,20,140,120,18269
서울특별시,노원구,공릉1동,2,1,22,45,24,16,34,2,1,0,41,391,325,36339
서울특별시,노원구,공릉2동,2,1,22,33,16,12,33,5,1,0,41,263,296,42337
서울특별시,노원구,상계10동,2,1,22,7,1,4,5,1,1,0,5,24,60,17972
서울특별시,노원구,상계1동,2,1,22,29,12,12,36,5,1,0,35,258,252,36588
서울특별시,노원구,상계2동,2,1,22,38,16,5,30,2,1,0,32,354,196,19053
서울특별시,노원구,상계3·4동,2,1,22,24,12,8,16,2,1,0,14,123,265,27266
서울특별시,노원구,상계5동,2,1,22,19,11,5,16,6,1,0,20,183,260,22752
서울특별시,노원구,상계6·7동,2,1,22,62,19,31,30,7,1,0,23,178,169,31174
서울특별시,노원구,상계8동,2,1,22,13,5,5,9,1,1,0,7,40,75,21594
서울특별시,노원구,상계9동,2,1,22,14,4,6,4,3,1,0,11,36,57,19317
서울특별시,노원구,월계1동,2,1,22,24,11,8,20,2,1,0,28,191,234,21162
서울특별시,노원구,월계2동,2,1,22,13,9,3,5,3,1,0,19,70,209,25359
서울특별시,노원구,월계3동,2,1,22,14,5,5,8,0,1,2,15,60,82,28430
서울특별시,노원구,중계1동,2,1,22,24,8,9,13,2,1,1,17,79,71,26260
서울특별시,노원구,중계2·3동,2,1,22,22,11,9,9,7,1,1,13,85,94,31858
서울특별시,노원구,중계4동,2,1,22,20,7,7,23,4,1,0,13,132,128,19064
서울특별시,노원구,중계본동,2,1,22,20,8,8,23,4,1,0,15,123,143,22671
서울특별시,노원구,하계1동,2,1,22,15,10,8,17,2,1,0,18,120,137,26430
서울특별시,노원구,하계2동,2,1,22,5,2,2,0,1,1,0,6,24,27,20926
서울특별시,도봉구,도봉1동,2,2,20,18,10,8,17,6,0,0,25,240,4,19780
서울특별시,도봉구,도봉2동,2,2,20,13,7,9,10,4,0,0,17,127,0,26148
서울특별시,도봉구,방학1동,2,2,20,41,11,19,38,4,0,1,28,325,3,27540
서울특별시,도봉구,방학2동,2,2,20,9,5,2,7,0,0,0,18,126,0,18303
서울특별시,도봉구,방학3동,2,2,20,15,6,5,14,4,0,0,17,80,0,25917
서울특별시,도봉구,쌍문1동,2,2,20,10,4,5,10,7,0,0,19,115,0,21042
서울특별시,도봉구,쌍문2동,2,2,20,23,9,6,16,4,0,0,18,155,0,17816
서울특별시,도봉구,쌍문3동,2,2,20,14,7,7,11,7,0,0,18,118,0,16416
서울특별시,도봉구,쌍문4동,2,2,20,8,3,1,6,0,0,0,11,46,0,17927
서울특별시,도봉구,창1동,2,2,20,18,6,5,14,5,0,0,17,139,0,23946
서울특별시,도봉구,창2동,2,2,20,13,5,5,14,3,0,0,23,137,0,28001
서울특별시,도봉구,창3동,2,2,20,13,7,2,7,2,0,0,14,129,1,13019
서울특별시,도봉구,창4동,2,2,20,23,8,8,16,2,0,1,12,96,14,26405
서울특별시,도봉구,창5동,2,2,20,27,9,12,28,3,0,1,22,182,0,23772
서울특별시,동대문구,답십리1동,3,2,31,35,11,15,16,1,1,0,24,168,75,28279
서울특별시,동대문구,답십리2동,3,2,31,30,14,19,21,2,1,0,25,162,89,27438
서울특별시,동대문구,용신동,3,2,31,42,28,33,28,7,1,1,54,384,126,40422
서울특별시,동대문구,이문1동,3,2,31,25,11,14,11,5,1,0,25,217,72,20300
서울특별시,동대문구,이문2동,3,2,31,13,7,8,4,0,1,0,11,71,51,19732
서울특별시,동대문구,장안1동,3,2,31,43,24,25,40,7,1,0,47,392,115,37868
서울특별시,동대문구,장안2동,3,2,31,43,18,17,39,5,1,0,41,335,97,33304
서울특별시,동대문구,전농1동,3,2,31,29,11,15,18,3,1,1,23,282,95,33761
서울특별시,동대문구,전농2동,3,2,31,15,9,7,13,1,1,0,11,97,64,18117
서울특별시,동대문구,제기동,3,2,31,43,39,23,14,7,1,0,28,308,121,25461
서울특별시,동대문구,청량리동,3,2,31,31,15,15,14,6,1,0,15,182,59,19130
서울특별시,동대문구,회기동,3,2,31,9,8,13,16,3,1,0,21,251,57,13517
서울특별시,동대문구,휘경1동,3,2,31,18,12,9,12,2,1,0,21,114,53,16027
서울특별시,동대문구,휘경2동,3,2,31,11,4,5,11,2,1,0,18,116,82,25247
서울특별시,동작구,노량진1동,2,2,12,29,14,16,23,6,0,0,34,235,67,33626
서울특별시,동작구,노량진2동,2,2,12,11,11,14,5,3,0,0,16,126,37,8938
서울특별시,동작구,대방동,2,2,12,38,15,11,23,5,0,0,35,205,69,35337
서울특별시,동작구,사당1동,2,2,12,35,11,12,14,6,0,0,28,267,61,22821
서울특별시,동작구,사당2동,2,2,12,34,11,10,20,4,0,0,22,203,51,28188
서울특별시,동작구,사당3동,2,2,12,14,5,3,8,5,0,0,16,95,47,23701
서울특별시,동작구,사당4동,2,2,12,19,5,9,2,2,0,0,12,76,45,13881
서울특별시,동작구,사당5동,2,2,12,5,3,3,3,2,0,0,12,48,45,14191
서울특별시,동작구,상도1동,2,2,12,41,18,12,22,7,0,0,46,293,84,46256
서울특별시,동작구,상도2동,2,2,12,36,12,15,18,2,0,0,21,149,54,27632
서울특별시,동작구,상도3동,2,2,12,20,8,6,10,3,0,0,14,114,68,24047
서울특별시,동작구,상도4동,2,2,12,19,11,6,8,4,0,0,19,128,79,29339
서울특별시,동작구,신대방1동,2,2,12,25,7,6,7,1,0,0,15,125,58,24929
서울특별시,동작구,신대방2동,2,2,12,19,10,12,25,2,0,0,25,166,48,22106
서울특별시,동작구,흑석동,2,2,12,34,15,16,18,4,0,0,24,231,83,32360
서울특별시,마포구,공덕동,4,3,13,40,18,26,23,6,0,1,28,272,113,36784
서울특별시,마포구,대흥동,4,3,13,45,17,18,15,4,0,0,27,223,85,16139
서울특별시,마포구,도화동,4,3,13,33,11,15,20,4,0,0,24,237,66,20761
서울특별시,마포구,망원1동,4,3,13,29,8,8,17,3,0,0,22,339,58,19075
서울특별시,마포구,망원2동,4,3,13,17,7,9,8,3,0,0,20,185,56,17760
서울특별시,마포구,상암동,4,3,13,39,10,26,34,6,0,0,36,334,89,30191
서울특별시,마포구,서강동,4,3,13,19,8,10,17,12,0,0,29,293,90,25233
서울특별시,마포구,서교동,4,3,13,91,27,45,67,56,0,2,98,1283,163,25986
서울특별시,마포구,성산1동,4,3,13,13,6,9,14,11,0,0,25,180,73,18893
서울특별시,마포구,성산2동,4,3,13,17,9,11,19,12,0,1,31,196,116,38913
서울특별시,마포구,신수동,4,3,13,13,5,7,11,3,0,0,18,150,81,22549
서울특별시,마포구,아현동,4,3,13,46,15,17,19,4,0,0,19,142,59,29661
서울특별시,마포구,연남동,4,3,13,12,2,5,7,9,0,0,25,428,66,15045
