주소1,주소2,주소3,범죄 안전,생활 안전,병원 수,의원 수,약국 수,편의 시설 수,체육시설 수,문화시설 수,백화점 수,대형 마트 수,슈퍼마켓 & 편의점 수,외식 시설 수,CCTV 분포 현황,인구
서울특별시,마포구,염리동,4,3,13,10,3,4,10,2,0,0,12,138,72,17698
서울특별시,마포구,용강동,4,3,13,27,10,20,36,3,0,0,27,206,60,21663
서울특별시,마포구,합정동,4,3,13,18,9,12,17,9,0,1,29,351,82,16394
서울특별시,서대문구,남가좌1동,2,3,14,16,8,8,7,1,1,0,9,82,22,16913
서울특별시,서대문구,남가좌2동,2,3,14,32,14,11,21,4,1,0,29,228,65,30335
서울특별시,서대문구,북가좌1동,2,3,14,11,4,3,3,0,1,0,10,56,35,17537
서울특별시,서대문구,북가좌2동,2,3,14,28,11,11,17,3,1,0,31,197,106,30554
서울특별시,서대문구,북아현동,2,3,14,12,5,9,7,0,1,0,10,77,35,15707
서울특별시,서대문구,신촌동,2,3,14,35,18,38,26,12,1,0,67,606,119,27493
서울특별시,서대문구,연희동,2,3,14,31,11,24,26,11,1,0,39,354,180,37050
서울특별시,서대문구,천연동,2,3,14,17,6,8,6,3,1,0,13,106,49,16726
서울특별시,서대문구,충현동,2,3,14,18,6,23,12,3,1,0,27,259,70,19929
서울특별시,서대문구,홍은1동,2,3,14,15,8,5,7,4,1,0,18,105,79,22261
서울특별시,서대문구,홍은2동,2,3,14,12,9,11,18,7,1,0,32,164,131,29229
서울특별시,서대문구,홍제1동,2,3,14,26,8,7,13,5,1,0,23,137,78,24825
서울특별시,서대문구,홍제2동,2,3,14,11,5,4,8,2,1,0,8,72,21,12446
서울특별시,서대문구,홍제3동,2,3,14,21,11,9,15,2,1,0,16,157,76,17617
서울특별시,서초구,내곡동,4,2,28,15,4,9,5,3,1,0,17,67,331,16927
서울특별시,서초구,반포1동,4,2,28,35,12,12,20,2,1,0,26,170,249,34144
서울특별시,서초구,반포2동,4,2,28,9,3,8,7,1,1,0,7,17,184,26603
서울특별시,서초구,반포3동,4,2,28,29,10,14,15,1,1,0,9,76,116,24024
서울특별시,서초구,반포4동,4,2,28,30,9,29,39,6,1,0,29,226,360,19238
서울특별시,서초구,반포본동,4,2,28,1,0,2,1,0,1,0,2,15,51,235
서울특별시,서초구,방배1동,4,2,28,32,9,14,25,10,1,0,22,180,259,16570
서울특별시,서초구,방배2동,4,2,28,23,6,10,19,5,1,0,21,217,412,17997
서울특별시,서초구,방배3동,4,2,28,11,8,11,11,6,1,0,15,76,212,15849
서울특별시,서초구,방배4동,4,2,28,39,10,13,33,15,1,0,17,223,323,23040
서울특별시,서초구,방배본동,4,2,28,25,13,17,27,9,1,0,19,203,267,20248
서울특별시,서초구,서초1동,4,2,28,45,12,23,42,17,1,0,36,286,300,20408
서울특별시,서초구,서초2동,4,2,28,72,19,36,49,8,1,0,37,285,265,25129
서울특별시,서초구,서초3동,4,2,28,83,31,58,73,46,1,1,64,570,483,32370
서울특별시,서초구,서초4동,4,2,28,77,23,21,32,10,1,0,28,223,221,30533
서울특별시,서초구,양재1동,4,2,28,43,14,34,49,16,1,0,46,371,554,41515
서울특별시,서초구,양재2동,4,2,28,35,14,31,33,6,1,3,40,400,588,21288
서울특별시,서초구,잠원동,4,2,28,31,11,18,21,5,1,0,25,220,255,26958
서울특별시,성동구,금호1가동,2,1,9,12,4,8,10,5,0,0,8,54,42,14680
서울특별시,성동구,금호2·3가동,2,1,9,20,11,8,11,3,0,0,15,137,82,21329
서울특별시,성동구,금호4가동,2,1,9,13,5,8,8,3,0,0,12,84,70,14235
서울특별시,성동구,마장동,2,1,9,18,7,16,14,4,0,0,18,143,136,22074
서울특별시,성동구,사근동,2,1,9,6,8,10,14,6,0,0,30,209,97,14134
서울특별시,성동구,성수1가1동,2,1,9,11,5,13,13,6,0,0,19,179,70,15501
서울특별시,성동구,성수1가2동,2,1,9,17,6,12,19,4,0,0,21,310,83,11927
서울특별시,성동구,성수2가1동,2,1,9,20,11,13,17,3,0,1,23,271,87,14610
서울특별시,성동구,성수2가3동,2,1,9,30,11,26,33,8,0,0,45,397,94,9884
서울특별시,성동구,송정동,2,1,9,3,3,2,4,1,0,0,9,64,102,9900
서울특별시,성동구,옥수동,2,1,9,25,10,9,15,3,0,0,15,110,61,25548
서울특별시,성동구,왕십리2동,2,1,9,10,6,4,5,2,0,0,13,81,67,16333
서울특별시,성동구,왕십리도선동,2,1,9,33,14,17,22,1,0,0,30,257,68,26544
서울특별시,성동구,용답동,2,1,9,19,7,12,14,3,0,0,17,148,92,13044
서울특별시,성동구,응봉동,2,1,9,7,3,4,6,2,0,0,5,28,55,14798
서울특별시,성동구,행당1동,2,1,9,34,11,16,19,4,0,1,19,162,71,14032
서울특별시,성동구,행당2동,2,1,9,12,2,6,3,1,0,1,8,44,44,22716
서울특별시,성북구,길음1동,1,2,18,30,10,10,13,3,1,0,14,96,47,35706
서울특별시,성북구,길음2동,1,2,18,28,13,8,11,3,1,2,11,119,60,21518
서울특별시,성북구,돈암1동,1,2,18,8,3,2,3,5,1,0,5,37,43,14146
서울특별시,성북구,돈암2동,1,2,18,8,3,4,6,8,1,0,10,31,23,23351
서울특별시,성북구,동선동,1,2,18,36,14,14,26,18,1,0,23,344,92,15985
서울특별시,성북구,보문동,1,2,18,8,4,10,8,4,1,0,16,122,84,16482
서울특별시,성북구,삼선동,1,2,18,31,12,23,20,19,1,0,26,263,96,22569
서울특별시,성북구,석관동,1,2,18,32,14,12,27,9,1,0,27,272,155,34434
서울특별시,성북구,성북동,1,2,18,24,6,13,7,29,1,0,20,167,131,16401
서울특별시,성북구,안암동,1,2,18,11,9,12,18,4,1,0,31,277,113,17792
서울특별시,성북구,월곡1동,1,2,18,23,7,9,15,2,1,0,16,133,83,25434
서울특별시,성북구,월곡2동,1,2,18,25,9,13,15,4,1,1,23,223,94,19434
서울특별시,성북구,장위1동,1,2,18,8,7,7,5,6,1,0,17,117,147,23300
서울특별시,성북구,장위2동,1,2,18,17,10,8,2,2,1,0,9,120,90,13142
서울특별시,성북구,장위3동,1,2,18,9,4,4,7,0,1,0,11,46,72,15520
서울특별시,성북구,정릉1동,1,2,18,13,6,5,7,5,1,0,14,90,56,17850
서울특별시,성북구,정릉2동,1,2,18,19,5,8,11,10,1,0,17,112,88,22428
서울특별시,성북구,정릉3동,1,2,18,3,2,6,8,2,1,0,15,110,120,15893
서울특별시,성북구,정릉4동,1,2,18,19,9,10,13,14,1,0,16,128,97,24422
서울특별시,성북구,종암동,1,2,18,30,15,17,23,7,1,0,32,234,140,39230
서울특별시,송파구,가락1동,2,3,43,8,4,10,3,2,2,0,10,60,17,27652
서울특별시,송파구,가락2동,2,3,43,44,20,10,26,5,2,0,26,208,139,30961
서울특별시,송파구,가락본동,2,3,43,44,21,21,47,0,2,0,35,354,138,25081
서울특별시,송파구,거여1동,2,3,43,10,4,3,12,1,2,0,14,101,106,11919
서울특별시,송파구,거여2동,2,3,43,25,11,6,17,4,2,0,15,84,86,23417
서울특별시,송파구,마천1동,2,3,43,16,8,8,8,1,2,0,17,102,118,16313
서울특별시,송파구,마천2동,2,3,43,29,14,10,13,4,2,0,16,145,151,17423
서울특별시,송파구,문정1동,2,3,43,17,5,6,22,2,2,0,18,165,92,19882
서울특별시,송파구,문정2동,2,3,43,44,13,27,38,8,2,2,38,293,57,28915
서울특별시,송파구,방이1동,2,3,43,24,8,6,28,2,2,0,18,185,105,15105
서울특별시,송파구,방이2동,2,3,43,54,22,19,44,3,2,0,35,395,152,26808
서울특별시,송파구,삼전동,2,3,43,36,14,13,36,5,2,0,28,263,193,29090
서울특별시,송파구,석촌동,2,3,43,56,25,13,44,4,2,0,46,407,178,30954
서울특별시,송파구,송파1동,2,3,43,34,15,18,44,2,2,0,27,374,135,23392
서울특별시,송파구,송파2동,2,3,43,25,10,4,11,3,2,0,12,107,83,18695
서울특별시,송파구,오금동,2,3,43,21,10,12,49,4,2,0,38,249,201,38219
서울특별시,송파구,오륜동,2,3,43,5,1,9,4,3,2,0,12,27,21,17608
서울특별시,송파구,위례동,2,3,43,16,5,8,12,3,2,0,28,114,63,45193
서울특별시,송파구,잠실2동,2,3,43,6,2,12,8,3,2,0,6,32,32,34916
서울특별시,송파구,잠실3동,2,3,43,15,6,11,9,5,2,1,7,50,29,33896
서울특별시,송파구,잠실4동,2,3,43,7,3,4,3,0,2,0,6,19,44,21086
서울특별시,송파구,잠실6동,2,3,43,39,18,21,18,3,2,3,19,180,1242,16563
서울특별시,송파구,잠실7동,2,3,43,6,3,5,3,0,2,0,3,14,39,9388
서울특별시,송파구,잠실본동,2,3,43,56,20,19,69,9,2,0,43,444,200,28055
서울특별시,송파구,장지동,2,3,43,27,9,7,20,2,2,0,22,134,131,30774
서울특별시,송파구,풍납1동,2,3,43,14,7,4,3,1,2,0,9,80,114,11742
서울특별시,송파구,풍납2동,2,3,43,21,19,11,14,1,2,0,21,100,166,23263
서울특별시,양천구,목1동,2,1,19,64,17,24,43,4,2,3,27,291,132,30286
서울특별시,양천구,목2동,2,1,19,20,11,7,17,2,2,0,23,157,311,28657
서울특별시,양천구,목3동,2,1,19,36,12,14,21,1,2,0,19,164,180,21111
서울특별시,양천구,목4동,2,1,19,26,8,9,24,2,2,0,20,201,216,24339
서울특별시,양천구,목5동,2,1,19,32,9,15,18,2,2,0,26,131,153,40741
서울특별시,양천구,신월1동,2,1,19,20,12,10,15,1,2,0,16,197,227,19208
서울특별시,양천구,신월2동,2,1,19,13,5,5,8,3,2,0,11,83,192,20737
서울특별시,양천구,신월3동,2,1,19,9,6,6,9,0,2,0,12,73,192,14239
서울특별시,양천구,신월4동,2,1,19,14,5,6,11,0,2,0,13,125,129,17230
서울특별시,양천구,신월5동,2,1,19,11,5,7,11,1,2,1,20,117,147,14028
서울특별시,양천구,신월6동,2,1,19,9,3,4,11,0,2,0,8,81,87,13804
서울특별시,양천구,신월7동,2,1,19,20,10,6,15,3,2,0,12,113,203,18400
서울특별시,양천구,신정1동,2,1,19,28,8,13,15,3,2,0,15,155,117,19684
서울특별시,양천구,신정2동,2,1,19,21,7,5,20,3,2,0,14,140,124,18651
서울특별시,양천구,신정3동,2,1,19,39,12,11,24,4,2,0,28,123,388,48956
서울특별시,양천구,신정4동,2,1,19,43,13,21,33,2,2,0,35,333,364,32111
서울특별시,양천구,신정6동,2,1,19,6,2,14,12,4,2,0,14,46,94,23989
서울특별시,양천구,신정7동,2,1,19,18,6,8,15,4,2,0,10,93,165,28180
서울특별시,영등포구,당산1동,4,2,31,31,10,18,27,12,3,0,31,324,207,21631
서울특별시,영등포구,당산2동,4,2,31,48,17,18,40,10,3,0,40,263,255,36863
서울특별시,영등포구,대림1동,4,2,31,17,11,6,4,2,3,0,19,138,266,16031
서울특별시,영등포구,대림2동,4,2,31,24,11,9,6,0,3,0,26,207,340,17522
서울특별시,영등포구,대림3동,4,2,31,27,9,17,19,2,3,0,30,208,308,24624
서울특별시,영등포구,도림동,4,2,31,14,6,6,11,3,3,0,18,99,282,19611
서울특별시,영등포구,문래동,4,2,31,36,14,26,40,10,3,1,35,345,381,31737
서울특별시,영등포구,신길1동,4,2,31,13,14,10,13,0,3,0,22,139,281,20420
서울특별시,영등포구,신길3동,4,2,31,28,12,10,14,0,3,0,16,108,255,16901
서울특별시,영등포구,신길4동,4,2,31,6,1,6,0,0,3,0,8,65,155,12609
서울특별시,영등포구,신길5동,4,2,31,5,0,9,3,1,3,0,8,51,247,10639
서울특별시,영등포구,신길6동,4,2,31,31,12,10,13,1,3,0,20,156,210,18597
서울특별시,영등포구,신길7동,4,2,31,11,7,11,11,1,3,0,13,78,148,19830
서울특별시,영등포구,양평1동,4,2,31,15,6,14,18,2,3,2,22,186,226,18496
서울특별시,영등포구,양평2동,4,2,31,21,7,11,19,4,3,0,31,214,229,22938
서울특별시,영등포구,여의동,4,2,31,97,32,119,63,11,3,1,69,657,184,34282
서울특별시,영등포구,영등포동,4,2,31,63,30,52,46,7,3,2,63,481,425,32136
서울특별시,영등포구,영등포본동,4,2,31,19,11,14,9,2,3,0,18,162,303,22306
서울특별시,용산구,남영동,4,3,3,29,12,21,20,5,1,1,18,235,80,7258
서울특별시,용산구,보광동,4,3,3,17,9,9,6,1,1,0,13,130,123,8167
서울특별시,용산구,서빙고동,4,3,3,1,1,7,4,3,1,0,9,44,92,13175
서울특별시,용산구,용문동,4,3,3,13,4,5,2,0,1,0,7,89,75,11268
서울특별시,용산구,용산2가동,4,3,3,5,4,4,3,0,1,0,16,132,134,10104
서울특별시,용산구,원효로1동,4,3,3,13,6,10,12,0,1,0,19,193,92,17764
서울특별시,용산구,원효로2동,4,3,3,5,4,7,5,1,1,0,10,70,83,13652
서울특별시,용산구,이촌1동,4,3,3,24,7,10,10,5,1,0,13,87,93,25493
서울특별시,용산구,이촌2동,4,3,3,3,2,5,1,1,1,0,8,30,48,7773
서울특별시,용산구,이태원1동,4,3,3,9,3,19,5,0,1,0,19,238,102,7640
서울특별시,용산구,이태원2동,4,3,3,10,3,7,4,3,1,0,12,136,119,10039
서울특별시,용산구,청파동,4,3,3,17,12,12,11,8,1,0,23,247,216,19343
서울특별시,용산구,한강로동,4,3,3,42,16,42,29,8,1,2,42,477,166,22642
서울특별시,용산구,한남동,4,3,3,21,8,25,36,17,1,0,26,354,239,15947
서울특별시,용산구,효창동,4,3,3,10,6,3,3,5,1,0,8,42,106,10646
서울특별시,용산구,후암동,4,3,3,16,5,11,5,2,1,0,17,141,164,16283
서울특별시,은평구,갈현1동,2,3,24,25,10,8,18,0,1,0,21,217,87,14326
서울특별시,은평구,갈현2동,2,3,24,22,13,7,20,2,1,0,34,250,100,27577
서울특별시,은평구,구산동,2,3,24,18,8,7,11,3,1,0,26,143,105,31254
서울특별시,은평구,녹번동,2,3,24,24,10,14,16,6,1,0,30,227,198,35987
서울특별시,은평구,대조동,2,3,24,50,17,16,27,5,1,0,33,345,104,27647
서울특별시,은평구,불광1동,2,3,24,45,14,13,18,7,1,0,27,203,114,37564
서울특별시,은평구,불광2동,2,3,24,18,7,13,12,3,1,0,20,135,125,26813
서울특별시,은평구,수색동,2,3,24,7,3,12,4,0,1,1,8,47,42,21348
서울특별시,은평구,신사1동,2,3,24,22,7,6,10,4,1,0,25,147,75,26253
서울특별시,은평구,신사2동,2,3,24,9,6,7,2,5,1,0,16,69,118,18887
서울특별시,은평구,역촌동,2,3,24,39,17,13,31,7,1,0,43,389,137,44425
서울특별시,은평구,응암1동,2,3,24,49,20,13,32,3,1,1,26,231,86,32546
서울특별시,은평구,응암2동,2,3,24,15,7,6,5,5,1,0,16,109,69,27353
서울특별시,은평구,응암3동,2,3,24,33,13,12,20,6,1,0,28,261,138,23656
서울특별시,은평구,증산동,2,3,24,24,10,6,16,5,1,0,18,104,84,15994
서울특별시,은평구,진관동,2,3,24,35,15,22,18,14,1,1,39,289,200,53720
서울특별시,종로구,가회동,5,5,9,5,2,6,5,13,0,0,6,119,30,3882
서울특별시,종로구,교남동,5,5,9,12,6,9,3,4,0,0,8,61,35,9713
서울특별시,종로구,무악동,5,5,9,3,3,3,3,3,0,0,5,24,16,7867
서울특별시,종로구,부암동,5,5,9,4,1,6,4,10,0,0,10,96,66,9318
서울특별시,종로구,사직동,5,5,9,48,13,51,27,23,0,1,28,407,79,9208
서울특별시,종로구,삼청동,4,1,9,5,2,13,4,13,0,0,6,135,30,2460
서울특별시,종로구,숭인1동,5,5,9,9,3,5,2,1,0,0,7,37,44,6075
서울특별시,종로구,숭인2동,5,5,9,11,6,12,13,4,0,0,18,133,46,11073
서울특별시,종로구,이화동,5,5,9,8,8,22,7,46,0,0,18,211,50,7533
서울특별시,종로구,종로1·2·3·4가동,5,5,9,97,32,97,50,35,0,0,68,902,123,8549
서울특별시,종로구,종로5·6가동,5,5,9,49,18,25,11,7,0,0,21,235,56,5852
서울특별시,종로구,창신1동,5,5,9,20,7,18,7,4,0,0,6,123,23,5423
서울특별시,종로구,창신2동,5,5,9,6,4,5,5,1,0,0,5,77,37,8574
서울특별시,종로구,창신3동,5,5,9,2,2,4,3,2,0,0,3,24,26,6446
서울특별시,종로구,청운효자동,5,5,9,6,5,13,3,12,0,0,14,186,112,11158
서울특별시,종로구,평창동,5,5,9,13,5,9,11,12,0,0,13,98,50,17454
서울특별시,종로구,혜화동,5,5,9,22,15,19,17,57,0,0,29,327,107,19023
서울특별시,중구,광희동,5,5,11,22,12,34,25,5,2,2,38,287,86,7088
서울특별시,중구,다산동,5,5,11,15,7,9,11,4,2,0,13,136,117,13510
서울특별시,중구,동화동,5,5,11,9,4,5,11,1,2,0,11,80,43,9991
서울특별시,중구,명동,5,5,11,86,26,85,31,12,2,1,50,471,90,3381
서울특별시,중구,소공동,5,5,11,42,12,50,14,10,2,2,36,295,83,3495
서울특별시,중구,신당5동,5,5,11,16,4,9,8,1,2,0,9,139,55,10443
서울특별시,중구,신당동,5,5,11,16,12,23,8,4,2,0,23,197,88,8862
서울특별시,중구,약수동,5,5,11,25,11,10,10,3,2,0,15,89,46,16167
서울특별시,중구,을지로동,5,5,11,34,11,28,23,7,2,0,23,296,56,3449
서울특별시,중구,장충동,5,5,11,5,1,9,3,2,2,1,12,94,72,5499
서울특별시,중구,중림동,5,5,11,19,7,9,8,5,2,0,13,129,81,12405
서울특별시,중구,청구동,5,5,11,9,3,5,12,5,2,0,5,65,55,12626
서울특별시,중구,필동,5,5,11,19,5,26,11,5,2,0,20,213,73,5328
서울특별시,중구,황학동,5,5,11,15,8,12,17,3,2,1,14,137,44,13991
서울특별시,중구,회현동,5,5,11,39,13,47,13,4,2,1,24,277,87,4979
서울특별시,중랑구,망우3동,3,3,19,13,5,7,6,1,0,0,13,95,76,15902
서울특별시,중랑구,망우본동,3,3,19,48,20,25,26,7,0,1,36,360,137,38684
서울특별시,중랑구,면목2동,3,3,19,20,11,8,10,5,0,0,20,205,83,23648
서울특별시,중랑구,면목3·8동,3,3,19,27,15,17,22,0,0,0,23,293,115,24398
서울특별시,중랑구,면목4동,3,3,19,10,4,8,12,5,0,0,15,97,79,18256
서울특별시,중랑구,면목5동,3,3,19,7,3,4,7,1,0,1,9,73,62,14376
서울특별시,중랑구,면목7동,3,3,19,27,7,8,15,2,0,0,14,164,80,21381
서울특별시,중랑구,면목본동,3,3,19,44,15,15,16,2,0,0,31,282,131,33216
서울특별시,중랑구,묵1동,3,3,19,26,12,7,16,3,0,1,24,168,97,33549
서울특별시,중랑구,묵2동,3,3,19,17,7,7,13,5,0,0,17,172,81,18245
서울특별시,중랑구,상봉1동,3,3,19,17,8,6,10,2,0,1,16,120,73,23000
서울특별시,중랑구,상봉2동,3,3,19,27,9,14,30,3,0,1,30,329,74,21381
서울특별시,중랑구,신내1동,3,3,19,27,8,11,26,5,0,0,25,197,88,37308
서울특별시,중랑구,신내2동,3,3,19,22,9,12,10,5,0,1,8,76,28,19417
서울특별시,중랑구,중화1동,3,3,19,15,8,7,5,1,0,0,16,76,60,18573
서울특별시,중랑구,중화2동,3,3,19,27,13,14,17,2,0,0,28,275,111,24015
