name,gu_name,dong_name,latitude,longitude
ECC 삼성홀,서대문구,신촌동,37.56256190105408,126.94745361456684
소리소극장,송파구,오금동,37.49965396800826,127.13752013674733
한국 음악 예술 연구회,동작구,신대방1동,37.49024689832335,126.90867420820794
극장온,종로구,이화동,37.58103188556316,127.00396010991636
나온씨어터,종로구,혜화동,37.58770519883026,126.99940762222484
우리열린극장,종로구,종로1·2·3·4가동,37.57221784023648,126.987644836037
대학로예술극장소극장,종로구,이화동,37.58208704631574,127.00318065007244
전통문화예술공연장,종로구,종로1·2·3·4가동,37.57443888992537,126.9821369463429
대학로 티오엠2,종로구,이화동,37.5822882996304,127.003635498997
광화문아트홀,종로구,사직동,37.57427705126648,126.9646708364606
두산아트센터 Space111,종로구,종로5·6가동,37.57189937729905,127.00122212373974
선돌극장,종로구,혜화동,37.586827571531614,126.999767213818
콘텐츠박스,종로구,이화동,37.58077122793042,127.00416088415218
올웨이즈 씨어터,종로구,이화동,37.58309459886304,127.00208939278586
시윤아트홀,종로구,이화동,37.58154703683539,127.00234034340372
열린극장,종로구,혜화동,37.58373452418539,127.00041647120491
올림아트센터,종로구,이화동,37.57969682724715,127.00429023089204
세종체임버홀,종로구,사직동,37.572236860973966,126.9759338911858
지인시어터,종로구,이화동,37.57993333806152,127.00369965101
자유극장,종로구,이화동,37.58276206925742,127.00361644556465
아트선재센터,종로구,삼청동,37.57942355232036,126.98184115837148
제이티앤 아트홀(JTN ART HALL),종로구,이화동,37.5766301538342,127.00394070465777
마루아트홀,종로구,이화동,37.58229446012957,127.0025238033711
세우아트센터,종로구,이화동,37.58195662696551,127.00398017558769
엠스테이지2,종로구,종로1·2·3·4가동,37.573843521491774,126.98560966984198
예스24아트원,종로구,이화동,37.5802656527243,127.00394902158284
틴틴홀,종로구,이화동,37.58160942806738,127.00353179981704
물빛극장,종로구,이화동,37.58032258545655,127.0035150316552
링크아트센터드림 드림1,종로구,이화동,37.58329495547703,127.00329183091658
아트포레스트,종로구,이화동,37.58249284582025,127.00309054942424
월하예당,종로구,종로1·2·3·4가동,37.57289859987691,126.98885534490805
서연아트홀,종로구,혜화동,37.58390705836044,127.00058863796708
SKON(스콘),종로구,혜화동,37.58351685408988,127.0021666523284
해바라기 소극장,종로구,이화동,37.581650831941296,127.00426830973512
도토리씨어터,종로구,이화동,37.58123632190453,127.00402432383272
SA HALL,종로구,이화동,37.58317880752945,127.00227583538218
아스가르드씨어터,종로구,혜화동,37.58367864045582,127.00256104659891
라온씨어터,종로구,이화동,37.58159151382518,127.00281136888354
JS 아트홀,종로구,이화동,37.582442173398405,127.00434809274029
한일시네마4,강동구,성내2동,37.53781584099325,127.12480086909616
창조 소극장,종로구,혜화동,37.58455531450679,127.0000410826792
광무대,종로구,종로5·6가동,37.5707818819852,127.0081120095191
아르코꿈밭극장,종로구,이화동,37.58208614028072,127.00372883378454
국립어린이과학관 과학극장,종로구,혜화동,37.58227152251269,126.99695500415334
씨어터 쿰,종로구,혜화동,37.58445324997151,126.99948512638586
한성아트홀1,종로구,혜화동,37.58369957276197,127.00002063340214
초록씨어터,종로구,이화동,37.58270737359412,127.00215273455288
코델 아트홀,종로구,이화동,37.58175787959685,127.00428878024748
우리소극장,종로구,이화동,37.57923616642542,127.00515972621498
업스테이지(UP STAGE),종로구,이화동,37.58011032189096,127.00426894310566
대학로극장 쿼드,종로구,이화동,37.58366935960491,127.00369891455878
아트하우스,종로구,이화동,37.58160687387405,127.00372215137268
명륜아트홀,종로구,혜화동,37.58680797904803,126.99675852520454
오디오가이 스튜디오,종로구,사직동,37.578074175953816,126.9736715403998
플랫폼74,종로구,이화동,37.581542812491925,127.00430418467928
통의동클래식,종로구,사직동,37.57921759607492,126.97234977965354
나인진홀,종로구,이화동,37.58036051971139,127.00426230971414
라온아트홀,종로구,이화동,37.58188840251379,127.00280277878264
일미일 소극장,동작구,노량진1동,37.51406875919358,126.94513319981768
링크아트센터 페이코홀,종로구,혜화동,37.58461245103208,127.00233603180966
베리컴퍼니,종로구,이화동,37.582347174125736,127.00480282809966
뭐든지 소극장,종로구,창신2동,37.5766929131602,127.0100169653955
창덕궁 소극장,종로구,혜화동,37.582441955388674,126.99773825111173
홍해성 소극장,종로구,이화동,37.58111799383842,127.00436010694044
눈빛극장,종로구,혜화동,37.587104444446105,126.999792563195
씨어터 조이,종로구,이화동,37.5786947830998,127.00464930159464
드림시어터,종로구,이화동,37.58229067369656,127.00279030102428
안똔체홉극장,종로구,혜화동,37.58306342423427,126.99695673261373
Ground-SYN(그라운드 씬),종로구,혜화동,37.58998069885021,126.99829189875074
바탕골소극장,종로구,이화동,37.58189246634007,127.0025727627975
플러스씨어터,종로구,이화동,37.58077481056456,127.00397206823138
대학로스타시티 후암스테이지,종로구,혜화동,37.582079628044326,127.00048097427693
유니플렉스,종로구,이화동,37.581201466674536,127.0037165736102
예그린씨어터,종로구,이화동,37.58389343502334,127.00307160029342
홍익대 대학로 아트센터 대극장,종로구,이화동,37.57653901057834,127.00145999750488
아르코예술극장대극장,종로구,이화동,37.58119782198715,127.00297484381665
예스24스테이지,종로구,이화동,37.58276165559319,127.00327010082415
지구인 아트홀,종로구,혜화동,37.58441198602487,127.00054432312632
스타스테이지,종로구,이화동,37.58277364316703,127.00284762880958
아루또 소극장,종로구,이화동,37.58296082396045,127.00242024531376
전통문화공간 창선당,종로구,종로5·6가동,37.57039531218489,127.00891266951948
컬쳐씨어터,종로구,이화동,37.582491738078886,127.0032799653216
봄날아트홀,종로구,이화동,37.57999792776862,127.00424747902836
JCC ART CENTER 콘서트홀,종로구,혜화동,37.58718658219637,127.00190269725468
맛있는 극장,종로구,혜화동,37.586237974264456,127.00075737948494
공간 아울,종로구,이화동,37.58187858521814,127.00229523039856
성균소극장,종로구,혜화동,37.58414520966929,126.99798717837363
소극장 공유,종로구,혜화동,37.58759731476136,127.00321731119313
지즐 소극장,종로구,혜화동,37.5847353322968,126.99968735187645
피카소소극장,종로구,혜화동,37.58257258774788,127.00029289973712
제이원 씨어터,종로구,혜화동,37.584209673458695,127.00045165880609
예술공간 혜화,종로구,혜화동,37.58664054961898,127.00048889354036
연극실험실 혜화동1번지,종로구,혜화동,37.58639148841502,127.00134311092576
서울돈화문국악당,종로구,종로1·2·3·4가동,37.57725180300199,126.99073186460298
에이치씨어터,종로구,이화동,37.57763323265876,127.00471088140108
아이들극장,종로구,혜화동,37.59035790065531,126.99884224619038
더굿씨어터,종로구,혜화동,37.58396568770241,127.0021670939108
북극곰 소극장,종로구,이화동,37.57738562211859,127.0057301578122
더 씨어터,종로구,종로5·6가동,37.5740935899708,127.00171727223348
스카이씨어터2,종로구,이화동,37.58300546536415,127.0026460377902
댕로홀,종로구,이화동,37.58188515444179,127.00372546357468
스튜디오 성균,종로구,혜화동,37.583908127092194,126.99712612485874
서촌공간서로,종로구,청운효자동,37.581587950134335,126.96787600006132
브릭스씨어터,종로구,이화동,37.58099567884753,127.003712958472
Sh art hall,종로구,이화동,37.579919971610295,127.00350841278244
파랑씨어터,종로구,이화동,37.58250200696606,127.0024539457254
경복궁아트홀,종로구,청운효자동,37.58335368015317,126.97069801989278
창신아트홀,종로구,창신1동,37.57351309959695,127.01448462039018
단막극장,종로구,이화동,37.5833042262108,127.00441283513992
연우 소극장,종로구,혜화동,37.58699101547125,127.00174094684388
동숭무대 소극장,종로구,혜화동,37.58878466985586,126.99908762734366
R&J씨어터,종로구,이화동,37.58035973528975,127.00528708473033
동덕 코튼홀,종로구,이화동,37.58373184370642,127.00331987770198
플레이더 씨어터,종로구,이화동,37.58058761604699,127.00458272561823
북촌나래홀,종로구,가회동,37.57885034336197,126.98844766148468
천사의 눈,동작구,대방동,37.50688044634856,126.9343579705108
북촌창우극장,종로구,가회동,37.578906469712926,126.9888613935133
부암아트홀,종로구,부암동,37.59574399840288,126.96409971817728
NC문화재단 Hall,종로구,이화동,37.57980309540656,127.0046643991198
소극장 무극,종로구,혜화동,37.58185094441766,127.00085224995448
상명아트홀,종로구,이화동,37.58335163634127,127.00272978985764
큐씨어터,종로구,이화동,37.58249301146614,127.00354277705908
중앙 무대,동작구,상도1동,37.50742010300319,126.95214074554892
호텔신라,중구,장충동,37.556750840614114,127.00603529083182
한국문예교류협악회,중구,소공동,37.56770886408066,126.9740320088989
예음문화재단,중구,소공동,37.56776494427291,126.96891260738126
예술세계,중구,소공동,37.56606171414151,126.9723757983143
(주)엠엠시네마(),중구,광희동,37.56864431211725,127.00773259313252
동원이벤트포토피아,중구,필동,37.5607330083006,126.99442429825696
푸르지오아트홀,중구,을지로동,37.56610678428021,126.99731668455776
서울 예주랑 호라이어스홀,중구,소공동,37.56359219787558,126.97037152362962
에델바이스요들러클럽,중구,명동,37.56489220239934,126.98613644619208
또래예술단,중구,신당동,37.56090279147323,127.01265101944723
신한예술단,중구,다산동,37.55558841645829,127.0096239605494
한국공연예술매니저,중구,청구동,37.5575870274004,127.01266380241728
서상철과그의가무단,중구,명동,37.559726710912855,126.98544192997856
예전무용단,중구,필동,37.556902861771206,126.98740096994156
사단법인한국여성민우,중구,장충동,37.56219868074113,127.00916479828182
중원산업,중구,소공동,37.56759665581354,126.97096342271335
(주)한맥엔터레인먼트,중구,광희동,37.56240351888822,126.99593941916348
서울역프라자극장,중구,회현동,37.55603206841386,126.96943653413504
극단하늘,중구,신당동,37.56323665923895,127.01479017288445
(주)방송문화이벤트,중구,소공동,37.56817095178116,126.96999238618451
서안사호텔앰버서더,중구,장충동,37.55958248731626,127.0017348272058
시네아스트극장,중구,을지로동,37.56458304771755,126.99249283012624
세실예술기획,중구,다산동,37.55069580848735,127.0073019088173
앰파이어가무단,중구,명동,37.56778412090955,126.9801671110508
코스텔,중구,을지로동,37.5655711953171,126.9911509806239
(주)제일기획,중구,명동,37.566314974794125,126.9799661484592
연예인환경보호협회,중구,청구동,37.5568758263646,127.01229124901144
사단법인 자행회,중구,광희동,37.56334379175509,127.00846271448589
세실뮤직가무단,중구,다산동,37.55568309867405,127.0108074238914
한국현대춤협회,중구,장충동,37.5607032982973,127.00217167968732
히파이브,중구,광희동,37.564812466631295,126.99570049274216
극단 서울무대,중구,광희동,37.56182629830301,126.99488010011147
환경보전문화예술협회,중구,신당동,37.56302393597941,127.01508977130284
남산드라마센터,중구,필동,37.55896404941053,126.98835072612856
코리아,중구,명동,37.56358201383903,126.98396603995856
국립중앙극장 해오름극장,중구,장충동,37.55287104070553,127.00013082338218
뉴남대문극장,중구,회현동,37.56047524556444,126.97748225117486
국립정동극장 세실,중구,소공동,37.56680777675452,126.97596873440858
한국관광홍보 (주),중구,명동,37.55937113068839,126.98707709555406
대한항공(주),중구,소공동,37.5635675381329,126.97419098932484
(주)서울힐튼호텔,중구,회현동,37.55530754715741,126.97546598298284
벗님들,중구,을지로동,37.565885160560285,127.00334601234373
국립정동극장,중구,소공동,37.56588059221919,126.97288644218378
문화일보홀,중구,소공동,37.56710966156086,126.96868999333046
삼성에버랜드(주)씨넥스,중구,소공동,37.56155378304557,126.97507753422798
극단민성,중구,신당동,37.5694622997117,127.01394667319148
예술마당,중구,을지로동,37.56563207777952,126.99327883169885
Klive,중구,광희동,37.56576218740921,127.00699129520656
명보아트홀,중구,을지로동,37.56468841783828,126.99323069118398
(주)한국천주교성음악,중구,명동,37.56764304308698,126.97955583080012
CKL스테이지,중구,명동,37.56855795297595,126.98162360520956
삼일로창고극장,중구,명동,37.56345877580896,126.98800945527094
예술기획,중구,광희동,37.5627043521385,126.99687138597848
서울앙상불,중구,필동,37.55805991105802,126.99582923746568
달란트오페라단,중구,필동,37.56143141851435,126.9979206866551
신금자,중구,다산동,37.55310431950729,127.00761746360804
메시나,중구,명동,37.56852399520778,126.98075254790088
충무아트센터 대극장,중구,신당동,37.56544978717384,127.01514725615456
매시아합동대연주회,중구,을지로동,37.56419120664285,126.98921175900446
팝콘하우스,중구,소공동,37.56829033152907,126.9707732767858
예술기획파홀로,중구,다산동,37.55447715022757,127.00925506678414
비쥬얼뮤직,중구,명동,37.56247549707209,126.98972813263435
국도극장,중구,을지로동,37.56617680528409,126.9962950169402
(주)HMK `,중구,광희동,37.5639870719368,126.99864434451956
이린이연구회소꿉놀이,중구,동화동,37.56350344515462,127.01793625019364
(주)한국스포랜드,중구,신당동,37.566862463917474,127.01711053775662
동춘곡예단,중구,광희동,37.56477623194343,127.0079018391218
최종순가무단,중구,을지로동,37.56741262838488,127.00186640094216
금수장무용단,중구,장충동,37.56018047035557,127.00239533811131
다물놀이 문화기획,중구,약수동,37.55527995303969,127.01141050418885
육하원칙,중구,광희동,37.56508403822015,127.00658339238112
극단크레파스,중구,신당5동,37.56363699507988,127.02059010997252
한국장애자예술봉사단,중구,신당동,37.56526792747287,127.01359729091176
한국보존견보존연합회,중구,명동,37.5635476718816,126.98339778144332
사물놀이뿌리패,중구,광희동,37.56470928048081,127.00069209474285
국단충우,중구,필동,37.56189172520224,126.99262290868812
지호연예기획,중구,광희동,37.56523971723643,127.00140522079872
대성예술계획,중구,을지로동,37.56423802806314,126.99324774716295
한울춤방무용단한울림,중구,황학동,37.56557058279102,127.02245293798076
한알,중구,필동,37.562533864416594,127.00070419336606
삼우문화산업,중구,필동,37.56140563545594,126.9924975199354
김세일라무용단,중구,청구동,37.558297631048106,127.01290876676794
김용곤독창회,중구,다산동,37.55803495725197,127.01217100350569
홍웅기 무용단,중구,신당동,37.56290301743105,127.01020876392246
한국국제문화협회,중구,회현동,37.55649105039487,126.97519709435257
극단신협,중구,광희동,37.56433734317854,127.00035019999784
호국예술공연단중앙회,중구,신당동,37.56551555762769,127.01583251466276
뉴웨이브악단,중구,명동,37.56146764111734,126.98795753506624
김플랜,중구,명동,37.55843245751254,126.9843785864788
에클레시아남성합창단,중구,을지로동,37.56814694114781,126.9998456442072
한국쇼팽협회,중구,약수동,37.55352049402153,127.01484183457497
이금신월드컵가무단,중구,명동,37.567797355501256,126.98063382214552
성좌예술단,중구,필동,37.554746601790015,126.99561404014732
전국주부교실중앙회,중구,광희동,37.562814317550455,126.99904685824065
다이아몬드연주단,중구,광희동,37.56573590524591,127.00643054414932
세종예술기획,중구,광희동,37.56405181000262,126.9991724895116
마당풍물놀이,중구,신당동,37.56515348151611,127.01247366083074
고려영화사,중구,광희동,37.56191608459476,126.99396345626285
본기획,중구,장충동,37.56149246767266,127.006761940581
한국무지카,중구,동화동,37.56284892796629,127.01559867106567
롯데쇼핑(주),중구,소공동,37.56481064910038,126.98108976946192
(주)거인이벤트,중구,장충동,37.55883181147421,127.00752902177491
쁘렝땅 기획,중구,명동,37.56737808959895,126.98657631292552
아트팩키지,중구,필동,37.56005701434921,126.9912803792196
성니콜라소년합창단,중구,소공동,37.56713044794608,126.97591128503625
한일은행,중구,소공동,37.56410094384118,126.98192546836934
멀티플렉스 캣츠21 (),중구,명동,37.56126011237319,126.98411772278185
대한극장,중구,필동,37.5610736217275,126.99535154665216
명동난타극장,중구,명동,37.5634549349494,126.98376241077356
한조연예기획,중구,동화동,37.56145078639725,127.0206868673118
남정호무용단,중구,장충동,37.55118171365089,126.9965862645614
한국충효사적선양회,중구,다산동,37.55646674526724,127.00979062303244
극단디딤레퍼토리,중구,신당5동,37.56451906061081,127.02035744160372
(주)메드컴,중구,장충동,37.56274116542257,127.00940517525154
소공연장,중구,신당동,37.565930377455615,127.01485928675535
서울남산국악당,중구,필동,37.55837871586199,126.99398323690578
명동예술극장,중구,명동,37.56397764894678,126.984217123858
해치홀,중구,명동,37.562500625471,126.98516198850912
극단동쪽나라,중구,장충동,37.559725193884056,127.00487021414988
(주)한컴,중구,소공동,37.563732224380544,126.9749288569617
동진기획,중구,소공동,37.564691678830464,126.97658273008555
(주)누리기획,중구,광희동,37.5620413835733,126.99547754469648
메디칼필하모니,중구,필동,37.56027646565523,126.99375746257702
광개토기획,중구,필동,37.56146156488746,126.99392653977742
페인터즈 서대문 전용,중구,소공동,37.56585842959183,126.96754501408458
동국대학교 이해랑예술극장,중구,필동,37.558391035691855,127.0005889346397
명치대학만도린OB구락,중구,회현동,37.55811743833098,126.97218541461444
다빈치가무단,중구,소공동,37.56208426158232,126.97800337252468
이흥열가무단,중구,청구동,37.55634915392005,127.01495443917209
한국바젤요들클럽,중구,명동,37.567092095620325,126.99057020865556
한국관악협회,중구,신당동,37.56573506821465,127.0142970351586
스타월드,중구,명동,37.56254990313263,126.984103263658
극단라이프,중구,황학동,37.56553990027636,127.02300424444957
소뚜껑인형극단,중구,중림동,37.55835564671304,126.9638634876502
애드케이,중구,필동,37.56164258861512,126.99111481510604
훼밀리가무단,중구,신당동,37.56088807511941,127.0129870397634
극단 멋진친구들,중구,장충동,37.5599545290937,127.00835217447076
삼성물산(주),중구,소공동,37.562385845267066,126.97545150756736
(주)계성문화,중구,명동,37.56849117430424,126.97959547025334
극단소리,중구,광희동,37.56553520693406,127.00734394942616
음악춘추사,중구,약수동,37.55333054605629,127.01501678501688
한국의집민속극장,중구,필동,37.56014038054607,126.99460529859228
신영아트,중구,명동,37.56199948244927,126.98861258402326
이벤트프로,중구,필동,37.56145939643438,126.99686305652256
국제연예인종합예술단,중구,청구동,37.55711242134262,127.01277174039068
(주)서울이데아,중구,필동,37.56046633569578,126.99176425390424
이주희귀국독주회,중구,신당동,37.56178144032076,127.01150066621796
아시아연예이벤트,중구,황학동,37.56554719618006,127.02282675599304
프로이벤트엠엔에프,중구,명동,37.56355744043226,126.98418468531374
서울구락가무단,중구,명동,37.56156919691771,126.98847183102666
월드비젼,중구,필동,37.56290092156494,126.99052647963524
신세계남산 트리니티홀,중구,장충동,37.56071274787433,127.00617944892365
을지공간,중구,을지로동,37.5671035285988,126.99768721799605
동자아트홀,용산구,남영동,37.55167222598127,126.97321034493164
일신홀,용산구,한남동,37.53717517466392,127.00557919352212
Under Stage (언더스테이지),용산구,한남동,37.53662929363323,127.00068082622818
가야관광호텔,용산구,남영동,37.54083453765303,126.97241926187132
코리아 임프라브 씨어터,용산구,한강로동,37.53153946383709,126.97186060970864
노들섬 라이브하우스,용산구,이촌2동,37.517994538175614,126.95764791827918
보광극장,용산구,보광동,37.52609891552607,126.99776272439236
블루스퀘어(Blue Square) 콘서트공연장,용산구,한남동,37.540704347631646,127.00264790992952
대원 콘텐츠 라이브,용산구,한강로동,37.52955828577544,126.9641568110051
극장 용,용산구,서빙고동,37.52303799283222,126.98223511878064
용산아트홀 대극장 미르,용산구,이태원1동,37.53256279167187,126.99017902737764
서울숲씨어터1,성동구,성수1가1동,37.54578339683254,127.04247887256427
헤르만아트홀,성동구,성수1가2동,37.54787867367408,127.0500657392692
우란2경,성동구,성수2가3동,37.54380656662834,127.05443071659889
소월아트홀,성동구,행당1동,37.55936547391286,127.0361222545061
백남아트홀,성동구,사근동,37.55774264095379,127.04739368243824
성수아트홀,성동구,성수1가1동,37.54541686995661,127.04697293853916
언더스탠드에비뉴 아트스탠드,성동구,성수1가1동,37.54360799784133,127.04364338343407
우인아트홀,광진구,중곡1동,37.56274869785797,127.0759756315922
pmf자양스테이션,광진구,자양1동,37.53461847005318,127.08303239987842
설렘아트홀,광진구,화양동,37.54702400602615,127.0723518432778
예스24 라이브홀,광진구,광장동,37.54573628602344,127.10805432172256
시립광진청소년센터 대극장,광진구,광장동,37.54618998155289,127.10651228230122
동서울아트홀,광진구,구의3동,37.534167631258335,127.09188770066103
학생회관 대공연장,광진구,군자동,37.55073577473098,127.07413144700745
서울상상나라극장,광진구,능동,37.549589883557104,127.0815780975902
무지개극장,광진구,능동,37.546802727610014,127.0778337556589
