name,gu_name,dong_name,latitude,longitude
유니버설 아트센터,광진구,능동,37.55039634858144,127.087338116566
새천년관 대공연장,광진구,화양동,37.542542031230965,127.0737254094902
나루아트센터 소공연장,광진구,자양3동,37.53752067584664,127.07065021174832
충동소극장,광진구,자양3동,37.53225845759305,127.07064804064308
광진어린이공연장,광진구,중곡3동,37.56493885004512,127.08458737252845
Space 1,동대문구,청량리동,37.590519308409526,127.04282113390371
용두동 집 동네극장,동대문구,용신동,37.579173253705,127.02593643707011
엔에스엔 공연장,동대문구,장안2동,37.569290537613085,127.07053585283076
동원비디오소극장,동대문구,전농1동,37.5815302588739,127.04733575786425
제기소극장,동대문구,제기동,37.57891033459652,127.04022256509856
성보비디오소극장,동대문구,전농1동,37.58189911091106,127.04787234403906
해천시네마극장,동대문구,전농1동,37.581713325991984,127.04764595789284
제일시네마,동대문구,전농1동,37.58258515355613,127.04873188046597
상봉시네마,중랑구,상봉2동,37.5968233448788,127.08894320177168
중랑구민회,중랑구,면목4동,37.57355039702716,127.0853571061484
중랑구민회관 소공연장,중랑구,면목4동,37.57372395159096,127.08475659311864
공감M 아트센터,성북구,삼선동,37.59188625440856,127.01402672579655
놀터예술공방,성북구,성북동,37.58951389214339,127.00703388247996
천장산우화극장,성북구,월곡2동,37.60500380676916,127.0507424167336
하땅세 극장,성북구,성북동,37.58872455060645,127.00516636254956
꿈빛극장,성북구,길음1동,37.60375171027536,127.0221534457566
미아리고개 예술극장,성북구,돈암1동,37.597801409876624,127.02143859916596
삼청각 (623-85-01944),성북구,성북동,37.59714512434169,126.98432198871542
서울씨어터 202,성북구,성북동,37.58920387517729,127.00610089278834
이어령예술극장(한국예술종합학교),성북구,석관동,37.603799862235846,127.0558626562805
극장 봄,성북구,삼선동,37.5875794103034,127.00731152337828
뜻밖의 극장,성북구,동선동,37.59250690362072,127.01814460165082
공간 222,성북구,삼선동,37.58938613202924,127.0087920033606
여행자극장,성북구,성북동,37.58894391728194,127.00465302762169
성북마을극장,성북구,동선동,37.5916478953334,127.01734211457268
강북솔밭국악당,강북구,우이동,37.6546789733132,127.01267517667208
강북진달래홀,강북구,인수동,37.64079174702857,127.0134278925971
명아락아트홀,강북구,수유3동,37.640042309512936,127.022328431969
꿈의숲 퍼포먼스홀,강북구,번3동,37.62177217541858,127.04117423649456
BUNKER 1-1 씨어터,도봉구,도봉2동,37.69155554467394,127.04682493619627
도봉구민회관 하모니홀,도봉구,창5동,37.65410359776945,127.03862692364947
시립창동문화체육센터 공연장,도봉구,창4동,37.65817776228047,127.05074031407484
창동 극장,도봉구,창4동,37.652841981571896,127.05162040240214
옴니아트홀,노원구,중계2·3동,37.63882759051545,127.06475470517124
서울시립노원청소년수련,노원구,상계6·7동,37.64008671783186,127.05898432876616
광운대학교 동해문화예술,노원구,월계1동,37.62014380184756,127.05734597171144
노원문화예술회관대공연장,노원구,중계본동,37.650161885369045,127.07999051007832
노원 어린이극장,노원구,상계6·7동,37.654451530801566,127.06369157340949
은평문화예술회관 공연장,은평구,녹번동,37.60391689617586,126.92836378350164
영산양재홀,서초구,양재1동,37.48047731015237,127.038405539855
연희예술극장,서대문구,연희동,37.56562617901578,126.92859411993604
원더로크 홀,서대문구,신촌동,37.556562854760216,126.94023265973884
극장 PLOT,서대문구,신촌동,37.55761712737779,126.93820617189132
북아현아트홀,서대문구,충현동,37.56185851096426,126.95543328332346
복합문화공간 몽향,서대문구,신촌동,37.55652761996709,126.93502172725992
금호아트홀 연세,서대문구,신촌동,37.56470050709815,126.93949724619168
신촌문화발전소,서대문구,신촌동,37.557959728728726,126.93975955126668
리움홀,서대문구,신촌동,37.56412932346555,126.9445168352608
모두예술극장,서대문구,충현동,37.560130252455565,126.96225681886884
무신사 개러지,마포구,서교동,37.551612547015935,126.91983719885238
문화공간 너나들이,마포구,공덕동,37.550893934238026,126.96122669676724
구름아래소극장,마포구,서교동,37.55418879420099,126.92854013228695
아로아로,마포구,합정동,37.55306501638425,126.9117604707447
틸라 지하(THILA JIHA),마포구,서강동,37.54529461305076,126.92444282847552
메리홀,마포구,대흥동,37.55123162725492,126.93927435696703
마포아트센터 아트홀맥,마포구,대흥동,37.54998537532996,126.94555982441824
가온스테이지,마포구,서교동,37.55308888670254,126.91748393434553
옥타바리움 라이브홀,마포구,서교동,37.550909938244864,126.92389114410588
스페이스 브릭,마포구,서교동,37.55121778808516,126.9196332010028
디에스엠아트홀,마포구,서교동,37.55030074254788,126.91760244557692
드림홀,마포구,서교동,37.55032055158242,126.91579014198952
디지티(DGT) 컨텐츠공방,마포구,용강동,37.54364024378947,126.9468668333778
G 블레싱 소극장,마포구,서교동,37.5550583761684,126.93333177224838
소극장 산울림,마포구,서교동,37.55507701074809,126.93010206296054
청년문화공간JU동교동 다리소극장,마포구,서교동,37.55722877011117,126.92305034076765
롤링홀,마포구,서교동,37.54848627839655,126.92013344537828
포스트극장,마포구,서강동,37.55413134238116,126.92967499868422
상상마당 라이브홀,마포구,서교동,37.55100225250394,126.92103386141883
씨제이아지트(CJ azit),마포구,신수동,37.54425236321713,126.9302123627787
홍대난타극장,마포구,서교동,37.55326266802472,126.92124423973269
윤형빈 소극장,마포구,서교동,37.55217722774584,126.9223635698728
웨스트브릿지 라이브홀,마포구,서교동,37.55365192528964,126.92615397293396
띠아트,마포구,서교동,37.55285033527286,126.92272172419564
클럽 샤프,마포구,망원1동,37.55362677921728,126.9092444046568
문화비축기지 T2 공연장,마포구,성산2동,37.57038125261971,126.89429568136023
임혁필 소극장,마포구,합정동,37.549483629362825,126.90930616200332
신한카드 SOL페이 스퀘어 라이브홀,마포구,서교동,37.55093562269037,126.91378253003644
아트홀 베짱이,마포구,서강동,37.54847797121897,126.92152649798147
얼라이브홀,마포구,서교동,37.54870743672963,126.9191557369674
제일라아트홀,마포구,상암동,37.57504662933976,126.8954797897592
벨로주,마포구,서교동,37.552429391653256,126.91881669367184
서교스퀘어,마포구,서교동,37.55079892983399,126.91672222442097
스페이스 한강,마포구,서강동,37.55329876613471,126.92763117487716
프리즘홀,마포구,서교동,37.551659013817485,126.9175086582124
라디오가가,마포구,서교동,37.55230124569024,126.91383408067992
H 스테이지,마포구,서교동,37.55311633623288,126.92434837538964
제이엘 씨어터,마포구,서교동,37.55311559745134,126.92215928171257
홍대스테이지(ㅎㄷSTAGE),마포구,서교동,37.55112765673297,126.92149678198804
콘서트홀 나누,마포구,망원1동,37.55704899664776,126.90420970252106
코바코홀(Kobaco Hall),양천구,목1동,37.52695970015723,126.8715055158377
양천문화회,양천구,신정6동,37.51655316865293,126.86326315899294
로운아트홀,양천구,목1동,37.52709050622436,126.87061896523326
아이누리홀,양천구,신정7동,37.51075909255368,126.8701550183136
강서아트리움 아리홀,강서구,화곡1동,37.53772073378924,126.83769159073375
스카이아트홀,강서구,등촌3동,37.55797677817896,126.8492307081356
강서구민회,강서구,우장산동,37.55193457676796,126.8416092804754
오아시스아트홀,강서구,염창동,37.55397370450816,126.87421001844967
LG아트센터 서울 LG SIGNATURE 홀,강서구,가양1동,37.56782244097957,126.8323394275276
시립목동청소년센터,양천구,목1동,37.53073678334391,126.87548294651106
소극장 길을걷다,강서구,우장산동,37.54289840488278,126.84174709711388
오류아트홀,구로구,오류1동,37.49578200967386,126.84737403082906
칸태움극장,구로구,구로3동,37.48217092519118,126.8988986718802
CGV구로10,구로구,구로5동,37.50117736161038,126.8828395061003
송해아트홀,구로구,신도림동,37.506968332650544,126.88360492031411
태양비디오소극장,구로구,가리봉동,37.48009904711252,126.89112279119028
가리봉비디오,구로구,가리봉동,37.48019699893179,126.89056582743127
구로구민회,구로구,구로5동,37.49694807450393,126.88955619475443
구로아트밸리 예술극장,구로구,구로5동,37.49655932700448,126.88896417944954
디큐브아트센터(디큐브씨어터),구로구,신도림동,37.50858566381687,126.88889776673447
예술나무Theater,구로구,구로5동,37.49989749273304,126.88411308168014
꿈나무극장,구로구,구로4동,37.48972086377809,126.88655400581276
수상한창고,금천구,시흥5동,37.45066316152658,126.90871947581935
문화공간 아이원,금천구,시흥1동,37.44878189512925,126.90235936924395
금천뮤지컬센터,금천구,독산1동,37.46846293023016,126.89443212297634
문화정원 아트홀,금천구,독산1동,37.47185296537226,126.89592934057114
레미어린이극장,금천구,독산1동,37.47059461289128,126.89571324103024
구민문화체육센터극장,금천구,독산4동,37.47013870784281,126.9072635102705
금나래아트홀,금천구,시흥1동,37.4568176005023,126.89540859918792
금천문화회관 공연장,금천구,시흥3동,37.44662987681007,126.9041883215188
영산아트홀,영등포구,여의동,37.52925376708944,126.92491315430492
영등포아트홀,영등포구,당산1동,37.5261859819992,126.9001403289221
TCC아트홀,영등포구,당산2동,37.52927005377273,126.89538259663571
푸른극장,영등포구,영등포동,37.52059986550282,126.90566479233274
신영체임버홀,영등포구,여의동,37.521230366757095,126.92889142768868
메타컬처센터,영등포구,문래동,37.51944442733143,126.89806289022404
KBS홀,영등포구,여의동,37.52536298448204,126.91638209645636
창작플랫폼 경험과 상상,영등포구,당산2동,37.53308220548789,126.89838568963376
후케즈(HUKEZ),영등포구,문래동,37.51196310295197,126.89309197329028
MH LIVE HALL,영등포구,영등포동,37.52154756133758,126.9123896620453
미산소극장,영등포구,영등포동,37.51840793575525,126.90945365571852
경원극장,영등포구,영등포동,37.51926259625126,126.90976158070734
연흥,영등포구,영등포동,37.51865425755447,126.90985273369698
(주)63시티,영등포구,여의동,37.51983446768117,126.9400724708956
영등포극장,영등포구,영등포동,37.51934097543953,126.90670311106902
남도극장,영등포구,당산1동,37.52046819084868,126.8997404412688
드라마소극장,영등포구,영등포동,37.51826558991265,126.90911171393115
코리아나 오케스트라,동작구,신대방2동,37.49755302106077,126.92929477729632
사군자,동작구,노량진2동,37.50968186190416,126.93664147722632
인하대학교 고전기타회 OB,동작구,노량진1동,37.511812104202434,126.94382486615048
김상건 민족 예술단,동작구,사당5동,37.48716589544001,126.96676665428753
우리가곡 연구회,동작구,사당2동,37.49668244225813,126.98183280576076
홍운철 실내악단,동작구,신대방1동,37.49184049956868,126.90958750623952
센무회,동작구,사당3동,37.485502253673786,126.96974783708968
김영희 귀국 독창회,동작구,대방동,37.5012630840894,126.9263169388312
미래 악회,동작구,상도4동,37.49571247080552,126.94497544643212
이양순 피아노 리싸이틀,동작구,사당2동,37.48761043759956,126.9801106416932
설진히 독창회,동작구,흑석동,37.51075963537686,126.95974303123307
광인 성악 연구회,동작구,사당1동,37.477226809977154,126.97984697437698
티엔씨,동작구,사당3동,37.48495567145094,126.97259833499848
김지혜 바이올린 독주회,동작구,상도4동,37.49708786971744,126.94558905589896
서경숙 귀국 피아노 독주회,동작구,대방동,37.50585868670082,126.93435457603437
극단 무궁화,동작구,사당2동,37.488754045271165,126.98032627219344
DACOM 천리안 연극마당 동호회,동작구,상도1동,37.5071803201666,126.95138957493404
꼴로르 현악 4중주단,동작구,대방동,37.51269548561335,126.93077504967964
김유봉류 봉산 탈춤 보존회,동작구,흑석동,37.50690349797633,126.96958209802058
도깨비 나라 인형극단,동작구,사당1동,37.47913399270944,126.9806255221258
극단 이지,동작구,신대방1동,37.48845277082902,126.91192956498168
음악 예술 학회,동작구,상도4동,37.49726038138204,126.9353219279448
극단 교주,동작구,사당3동,37.48566855784896,126.9721002032439
총신 대학,동작구,사당3동,37.490761950530434,126.96712654474616
서울 초등 교사 풍물 연구회[훈장],동작구,사당3동,37.48688291291853,126.97921908907068
박미리파리프 오른간 독주회,동작구,노량진1동,37.51152509080354,126.95193990239488
극단예인,동작구,상도4동,37.50243989649767,126.93649915486776
하나김 가무단,동작구,노량진2동,37.509081390888376,126.93830174586353
전통예술 연구완(풍물패 울림),동작구,상도2동,37.503995987892544,126.94608472485248
강동어린이회관 아이누리홀,강동구,성내1동,37.529176516786514,127.12245283384463
극단 사람,동작구,상도2동,37.50161059049076,126.93961928248612
하나로 21,동작구,대방동,37.4999027445724,126.92891658383375
곽종목,동작구,사당5동,37.48511279503873,126.96817884534764
뮤직앤아트스튜디오,동작구,사당1동,37.48443315518589,126.98046515358324
서경프로덕션,동작구,사당3동,37.487754916164754,126.96977972347456
안병한 이벤트,동작구,사당2동,37.49285578829341,126.97855371708587
김길동 가무단,동작구,신대방1동,37.48878824175559,126.90945237476905
전설,동작구,흑석동,37.50001687560311,126.96116637670096
윤호문,동작구,사당2동,37.49038610894553,126.98114507991195
조은빛 기획,동작구,신대방1동,37.49025765730515,126.90826256394348
우리 민족 예술단,동작구,흑석동,37.50163335735554,126.9613159074812
RUN,동작구,대방동,37.50656186967643,126.93304926877448
이수경 독창회,동작구,노량진1동,37.51112423854772,126.94733964213876
한국 청음 장애 극단,동작구,노량진1동,37.510406402261744,126.944628537403
극단예절,동작구,사당3동,37.48548758497285,126.97613945438223
강동비디오소극장,강동구,천호2동,37.54086416564899,127.12721895601484
에이레레 드라마 연구소,동작구,신대방1동,37.487581969604086,126.91103643992042
꿈꾸러기,동작구,상도3동,37.49470310310473,126.93523326608052
독창회,동작구,신대방2동,37.49556876467216,126.91524053898948
밀라노,동작구,사당3동,37.49140797891373,126.9687794665452
유니버스소극장,강동구,성내2동,37.53729233994024,127.12652758619193
백수광부,동작구,노량진1동,37.50866708801229,126.94035548032863
김문애 부동산,동작구,사당2동,37.48963980396449,126.9759403628531
날개,동작구,상도2동,37.50267643406759,126.9377913436162
이수 소극장,동작구,사당2동,37.48624763033606,126.98166105525256
극산 산맥,동작구,상도1동,37.50319194356086,126.95206660478348
뮤직 파라솔 최형호,동작구,상도4동,37.4979874695498,126.94056511835248
가스펠,동작구,사당1동,37.48220495963495,126.97709031526166
국화소극장,동작구,상도2동,37.5047776838824,126.9412680490502
아세아나 가무단,동작구,노량진2동,37.5110453576818,126.93781572049784
이화밴드 가무단,동작구,신대방2동,37.497343963373005,126.92525858695367
죠커스 악단,동작구,상도1동,37.50423646779674,126.94766832305156
관악아트홀,관악구,대학동,37.46751513332951,126.94480540457248
광태소극장,관악구,대학동,37.46880222137476,126.93564084768846
SCC Hall 서초,서초구,서초3동,37.4817445710468,127.0144814268677
,서초구,서초3동,37.4934295150062,127.00727663891293
IBK기업은행 챔버홀,서초구,서초3동,37.48108712083635,127.0152453937302
두리춤터(FOYER),서초구,방배본동,37.49309976236966,126.98913521354272
씨어터 송,서초구,서초3동,37.49324003246255,127.00826024874372
반포시네마,서초구,반포4동,37.50488949204132,127.00209096811166
반포시네마,서초구,반포4동,37.50551940733275,127.00706272723836
한전아트센터,서초구,서초2동,37.48570005796155,127.0279982055583
한국예술종합학교 이강숙홀,서초구,서초3동,37.47764987921624,127.01044774807924
SCC 선 아트홀,서초구,양재2동,37.47111438549769,127.04383787535087
모차르트 콘서트홀,서초구,서초3동,37.486420995433214,127.0045483553475
반포심산아트홀,서초구,반포2동,37.49883611837912,126.99124362069318
서래아트홀,서초구,반포4동,37.49747625621386,127.00031024983927
슈필렌 아트홀,서초구,반포3동,37.50616261097411,127.00108326460207
페리지홀,서초구,서초3동,37.48222022598518,127.01266539992804
IPAC아트홀,서초구,서초1동,37.48687185873082,127.0154069309395
WOONGs HALL,서초구,서초3동,37.487981513249615,127.01053796292624
로데아트센터 콘서트홀,서초구,서초3동,37.4831462798553,127.01029836753963
클래식라운지,서초구,방배본동,37.49640151895136,126.98433465263668
서초아트센터,서초구,서초1동,37.48702104902242,127.0219546816468
Sound360,서초구,서초3동,37.481801596003095,127.01318541381826
라율아트홀,서초구,서초3동,37.48246116278118,127.012651813272
흰물결예술극장,서초구,서초3동,37.49304415467294,127.00746795766976
서초문화예술회관 아트홀,서초구,양재1동,37.48168913546101,127.0358258330944
예인아트홀,강남구,청담동,37.52704038038459,127.04618945237048
미스틱,강남구,청담동,37.524491864635294,127.0398381968393
테크인홀,강남구,압구정동,37.52336833487463,127.0374303364758
광야 아트센터,강남구,청담동,37.52386596577532,127.0396188293106
광림아트센터 BBCH홀,강남구,신사동,37.52388816840418,127.025153133462
세일아트홀,강남구,역삼2동,37.49722117329571,127.03901765082182
JADE409(제이드409),강남구,삼성2동,37.50549396209814,127.05042999166882
거암아트홀,강남구,신사동,37.51945825233057,127.01911877697071
백암아트홀,강남구,삼성1동,37.51053886924556,127.0659125156318
M극장(DTM),강남구,개포4동,37.47368907887588,127.05294800370189
KT&G 상상마당 대치아트홀,강남구,대치2동,37.50660977289842,127.06536999518636
민속극장 풍류,강남구,삼성2동,37.51023013941131,127.04464843765172
강남구민회관 강당,강남구,대치2동,37.49385081876935,127.06415008346748
한국문화의집 KOUS,강남구,대치2동,37.50684022821638,127.06046798476788
세라믹팔레스홀,강남구,일원본동,37.48577264677007,127.08231944241804
강남씨어터,강남구,역삼1동,37.49535570946746,127.03324978781426
광림아트센터 장천홀,강남구,신사동,37.52424472642026,127.02678418278347
KB아트홀,강남구,역삼1동,37.49919400098502,127.03026525923396
삼익엠팟홀,강남구,논현1동,37.51413116232344,127.0291812577498
세실 아트홀,강남구,압구정동,37.52815429017753,127.03184617721868
coex 신한카드 artium,강남구,삼성1동,37.51039873986919,127.0611935747726
씨네월드2,강동구,성내1동,37.52853162029625,127.12514855790502
윤당아트홀,강남구,압구정동,37.52564554917912,127.03386826649532
오유아트홀,강남구,도곡2동,37.48373382644053,127.04637539992268
오퍼스홀,강남구,신사동,37.52278176234893,127.0273804770301
선릉아트홀,강남구,역삼1동,37.5047896075904,127.04846051934726
spigen hall,강남구,삼성2동,37.51133340769431,127.0484375294771
플랫폼라이브,강남구,논현2동,37.51609171747676,127.03429294158994
씨스퀘어(C-SQUARE),강남구,대치2동,37.50383354478398,127.06662971544073
두남재아트홀,강남구,역삼1동,37.49552988090691,127.03106876895389
풍림홀,강남구,논현2동,37.51151435041065,127.04224521761364
아트홀제이,송파구,방이2동,37.51653611021531,127.11425467674408
K-아트홀,송파구,오륜동,37.51702043637211,127.12604419462744
가든스테이지,송파구,잠실3동,37.51128746823461,127.09793930004804
DNG HALL,송파구,방이2동,37.508451579760745,127.11609765951344
롯데콘서트홀,송파구,잠실6동,37.513102015650425,127.10343347292932
우리금융아트홀,송파구,오륜동,37.52103235308566,127.116165306935
호원아트홀,강동구,성내3동,37.52629487332266,127.13032767871516
암사어린이극장,강동구,암사3동,37.56345580247063,127.13336190335669
강동기리울공연장,강동구,길동,37.53610619107225,127.14292746115984
메가박스중앙(주) 상봉지점,중랑구,상봉2동,37.593233617223234,127.07468156376872
씨티극장,강남구,역삼1동,37.50037601170024,127.02691593200709
독립영화전용관 인디스페이스,마포구,서교동,37.55719286337483,126.92475870004284
허리우드클래식,종로구,종로1·2·3·4가동,37.57257583585731,126.98780377653816
씨네큐브광화문,종로구,사직동,37.5697291837489,126.97228817503286
에무 시네마,종로구,사직동,37.57208099763952,126.96902225155723
CGV 대학로,종로구,혜화동,37.58346485214644,126.99984640933266
CGV피카디리1958,종로구,종로1·2·3·4가동,37.57103714331702,126.9912292022095
(주)지원엠엠시네마 동대문지점,중구,광희동,37.56687408280544,127.00728116969722
인사이드시네마,중구,명동,37.56132919771541,126.98535309319382
KTX시네마,중구,회현동,37.558201590547625,126.969585375096
CGV 명동,중구,명동,37.56341414714094,126.98289078110506
씨너스 이오이(EOE),중구,장충동,37.5515447009082,127.00253889561569
씨지브이 용산아이파크몰,용산구,한강로동,37.531607179700494,126.9653129839984
롯데시네마 용산,용산구,한강로동,37.53281532949463,126.95972773677389
메가박스중앙(주) 성수지점,성동구,성수1가1동,37.5418708099638,127.04495557812992
CGV 왕십리,성동구,행당1동,37.5612898353071,127.03838206151087
롯데시네마 건대입구관 (),광진구,자양3동,37.53780399651261,127.07263231029228
CGV 건대입구,광진구,자양4동,37.53978864507599,127.06693457169456
CGV강변11,광진구,구의3동,37.53570056391755,127.09576504187868
코엑스 Dolby Cinema,강남구,삼성1동,37.51252199500812,127.05881955965232
메가박스 군자9,광진구,군자동,37.55579071140081,127.07833844204671
클래식시네마스페이스(주),강남구,논현1동,37.51625860369051,127.0206195163492
롯데시네마청량리,동대문구,전농1동,37.58097816160526,127.04699263480272
주공공이,강남구,역삼1동,37.50165323811407,127.026375183626
