name,gu_name,dong_name,latitude,longitude
CGV상봉3,중랑구,상봉2동,37.59744128648893,127.09224161523464
롯데시네마 중랑관,중랑구,묵2동,37.61514395064936,127.0760085698951
아리랑시네센터,성북구,돈암2동,37.59991930044127,127.01390252936883
"CGV 성신여대입구 02-3415-6781,",성북구,동선동,37.59260596532577,127.0171768197204
(주)쎄니트 수유지점 롯데시네마 수유,강북구,번1동,37.63569289310829,127.02381739582611
씨지브이 미아점,강북구,송중동,37.61205746432323,127.03071555724016
CGV 수유,강북구,수유3동,37.64239193065397,127.0298526105066
CGV 방학 4DX,도봉구,방학1동,37.66533870267271,127.04366575065607
메가박스 창동,도봉구,창5동,37.65460026953959,127.03877154396002
롯데시네마 노원(),노원구,상계2동,37.65514500389338,127.0610786422592
CGV 중계,노원구,중계2·3동,37.63991947627024,127.06860854040232
더숲 아트시네마,노원구,상계6·7동,37.65416083019098,127.0614398086207
CGV불광,은평구,대조동,37.60972224389019,126.92900391163988
씨네마강남 대,강남구,논현1동,37.51700833329621,127.02255731914592
롯데시네마 은평,은평구,진관동,37.63748355795564,126.91802331576622
메가박스중앙(주)신촌지점,서대문구,신촌동,37.5597955635108,126.94191767435832
라이카시네마,서대문구,연희동,37.5651660517414,126.93093399241997
메가박스중앙(주) 홍대지점,마포구,서교동,37.55606742550445,126.92209353460098
모노플렉스 앳 라이즈,마포구,서교동,37.55443307251917,126.92125116146944
CGV홍대,마포구,서교동,37.55642718275038,126.92275862004428
롯데시네마 홍대입구관,마포구,서교동,37.55733046712809,126.92530840198692
CGV연남,마포구,서교동,37.55767204740669,126.92590451083586
메가박스중앙(주) 목동지점 COMFORT,양천구,목1동,37.529374291049926,126.87608391619764
메가박스중앙(주)더부티크목동현대백화점101(COMFORT),양천구,목1동,37.526855196772416,126.87503495321108
CGV 등촌,강서구,등촌1동,37.55786841313709,126.85604641927338
메가박스중앙(주) 마곡지점,강서구,가양1동,37.55930354955572,126.83522315960222
롯데시네마 김포공항 (),강서구,방화2동,37.5650604402006,126.80299201680056
메가박스 화곡,강서구,화곡1동,37.54058878962093,126.83756889613755
롯데시네마 가양,강서구,등촌3동,37.5616117349553,126.85326753108475
CINE Q 신도림점,구로구,구로5동,37.506974733497856,126.89031934509856
CGV압구정,강남구,압구정동,37.52458380505591,127.02882790945016
롯데시네마 독산,금천구,독산1동,37.469408247442345,126.89745288778592
롯데시네마 가산디지털(),금천구,가산동,37.47758297525385,126.88908469530156
CGV 영등포,영등포구,영등포동,37.51707629305119,126.90334116767204
CGV여의도 [CGV아트하우스],영등포구,여의동,37.52497944321478,126.92529852383826
롯데시네마 영등포,영등포구,영등포본동,37.51592406316609,126.90737275165344
메가박스(주) 이수지점,동작구,사당1동,37.48476182584653,126.98152076437708
떼아뜨르 이동영화,구로구,개봉3동,37.48561089947159,126.85074439063662
롯데시네마 신대방,동작구,신대방1동,37.48631754588156,126.90522984828422
강남비디오소극장,강남구,논현1동,37.51155878970422,127.02385939659078
롯데시네마 서울대입구,관악구,청룡동,37.48102656735341,126.95220753993576
롯데시네마 신림,관악구,서원동,37.48383649316738,126.93017379365894
CGV Salon 서초,서초구,서초2동,37.48908834257404,127.02617789265352
메가박스중앙(주) 센트럴 더부티크 103호,서초구,반포4동,37.504364940850046,127.00362119549855
메가박스중앙(주) 강남,서초구,서초4동,37.49794492391158,127.026537468476
롯데컬처웍스(주) 도곡7,강남구,도곡1동,37.48745427522367,127.0471316549054
씨네 드 쉐프,강남구,압구정동,37.52434343574547,127.0294113821924
메가박스 브로드웨이,강남구,논현1동,37.5165399306523,127.02155921303128
픽처하우스,강남구,신사동,37.52300687925515,127.02201916248868
씨네예술관,강남구,논현2동,37.52101665152779,127.03550764391105
씨네하우스,강남구,논현2동,37.52157902287646,127.03545618041426
메가박스 브로드웨이,강남구,논현1동,37.516447277150725,127.02193834535773
CGV 청담씨네시티 CINEMA SWEETBOX,강남구,압구정동,37.52289611418906,127.037049290172
CGV 송파,송파구,문정2동,37.47764951255564,127.124996445227
메가박스 송파파크하비오점(),송파구,문정2동,37.48060558932544,127.12366649346798
롯데시네마,강동구,성내2동,37.53662129010424,127.12533753381504
CGV 천호,강동구,천호1동,37.545718672621135,127.14225097501776
남산공원,중구,회현동,37.55583118753096,126.9822743518078
길동생태공원,강동구,길동,37.541832907617305,127.15415573412058
서울대공원,과천시,문원동,37.43661588830112,127.01202395326928
서울숲,성동구,성수1가1동,37.54587120677799,127.042605101164
월드컵공원,마포구,성산2동,37.566626147528005,126.89504745812027
광화문시민열린마당,종로구,청운효자동,37.57778310419263,126.97876012564146
진관근린공원(구파발폭포),은평구,진관동,37.63958877076865,126.91994139637497
중마루근린공원,영등포구,영등포동,37.5226100364949,126.91212392689698
응봉공원 (대현산배수지공원),중구,동화동,37.55973939895701,127.02212087675336
매화근린공원,강서구,가양3동,37.56022835929867,126.86171402098933
성수근린공원,성동구,성수2가3동,37.54748411425748,127.05327027870634
샛마을근린공원,강동구,명일1동,37.55384585804265,127.14717541871472
여의도근린공원,영등포구,여의동,37.52968130420544,126.92413399728
간데메근린공원,동대문구,전농1동,37.575543876521536,127.04991605258304
훈련원근린공원,종로구,종로5·6가동,37.57025132732797,127.00419837288298
영등포근린공원,영등포구,영등포동,37.51806694851131,126.91172178964857
보라매근린공원,동작구,신대방2동,37.4975993305229,126.92028110215531
어린이대공원,광진구,능동,37.55204030069604,127.08123737924508
천호근린공원,강동구,천호2동,37.546559032032114,127.12633690813108
용산가족공원,용산구,서빙고동,37.523047707366494,126.985863053913
독립근린공원,종로구,무악동,37.57558913781831,126.95910923202752
낙산근린공원,성북구,삼선동,37.58319561070719,127.0079352186181
매헌시민의숲,서초구,양재2동,37.47271834223091,127.0372660561047
관악산공원,관악구,대학동,37.44782815958836,126.96464259769056
효창근린공원,마포구,공덕동,37.547942020785605,126.96101135135766
감로천생태공원(관악산),금천구,독산4동,37.47092948612962,126.90887041824612
개운산근린공원,성북구,종암동,37.599514190126925,127.0268545788678
개웅산근린공원,구로구,오류2동,37.4903095553716,126.84657294700324
경희궁,종로구,사직동,37.57350686717841,126.96955333953773
국립현충원,동작구,사당2동,37.50260359757136,126.97312976718518
계남근린공원,양천구,신정3동,37.515714133383895,126.84907133962828
고척근린공원,구로구,고척2동,37.50870957497967,126.85305551229334
파리근린공원,양천구,목5동,37.53751377955252,126.87766118541778
허준공원,강서구,가양2동,37.57034075646126,126.8545363728978
궁동근린공원,서대문구,연희동,37.57404665419242,126.9259449448212
궁산근린공원,강서구,가양1동,37.57649336331527,126.8412911657516
까치산근린공원,동작구,사당5동,37.487251111708325,126.96426684739453
꿩고개근린공원,강서구,방화3동,37.58261551110383,126.81849421986423
노량진공원,동작구,대방동,37.50981315689847,126.92879181078897
답십리근린공원,동대문구,전농2동,37.57660531695533,127.0646493016152
대모산도시자연공원,강남구,개포2동,37.48247398414134,127.07538702878205
탑골근린공원,종로구,종로1·2·3·4가동,37.57406624337455,126.98909803465696
갈산근린공원,양천구,신정7동,37.50926072404624,126.86956699156045
천마근린공원,송파구,마천2동,37.50258067769656,127.15827107527812
도곡근린공원,강남구,도곡1동,37.49303549042049,127.04585931139408
도산근린공원,강남구,압구정동,37.52738815676458,127.03581175303955
청량공원,성북구,석관동,37.60715504943452,127.05207375886928
초안산근린공원,도봉구,창1동,37.6515528860914,127.04184639547633
동명근린공원,강동구,고덕2동,37.56243640994227,127.1684602053518
마로니에공원,종로구,이화동,37.583414297601166,127.0032439571792
자매근린공원,영등포구,여의동,37.52047889082837,126.93143076680474
장지근린공원,송파구,장지동,37.48513716880941,127.13025733889285
명일근린공원,강동구,상일1동,37.55534941952783,127.1610840277546
방화근린공원,강서구,방화2동,37.584523708527485,126.8143295971791
아시아근린공원,송파구,잠실2동,37.51308746544776,127.07731688983904
배봉산근린공원,동대문구,휘경2동,37.58483879316172,127.06644018963856
안산도시자연공원,서대문구,연희동,37.582343463769504,126.93937096015088
염창근린공원,강서구,염창동,37.5612143827958,126.8687464280124
백련근린공원,은평구,응암1동,37.59543576079856,126.92964614738452
오금근린공원,송파구,오금동,37.50324214460357,127.1324133095452
오동근린공원,강북구,번2동,37.63464166203455,127.03163422985187
봉산도시자연공원,은평구,구산동,37.61114230490784,126.9125613519884
온수도시자연공원,구로구,개봉1동,37.50479388009314,126.84111941889076
봉은공원,강남구,삼성1동,37.51718480961933,127.05797097923116
올림픽공원,송파구,오륜동,37.523811438952976,127.12188272152008
와룡근린공원,성북구,성북동,37.59414844444502,126.9937191318443
봉화산근린공원,중랑구,신내2동,37.61192620248656,127.08804593520918
북악산도시자연공원,종로구,부암동,37.59619521273473,126.974457001293
북한산국립공원,고양시 덕양구,효자동,37.63469157055824,126.97580230727552
외국인묘지공원,마포구,합정동,37.54927826711744,126.91215818807868
불광근린공원,은평구,불광1동,37.6198317832088,126.9308149154524
불암산도시자연공원,노원구,상계3·4동,37.66655091429465,127.09388733067266
용마폭포공원,중랑구,면목7동,37.576138126928015,127.08995771685656
사육신공원,동작구,노량진1동,37.51646331939025,126.94970503829236
용왕산근린공원,양천구,목2동,37.54555890974602,126.8783265727172
사직근린공원,종로구,청운효자동,37.5787878392148,126.96931462510908
우장산근린공원,강서구,우장산동,37.5541188899734,126.84298142815854
삼일근린공원,동작구,사당2동,37.4888393254963,126.97511097518662
삼청근린공원,종로구,삼청동,37.5944332879411,126.98301980542448
인왕산도시자연공원,종로구,청운효자동,37.58694668387342,126.96481199255793
상도근린공원,동작구,상도4동,37.496008659926446,126.94088206588584
일자산근린공원,하남시,초이동,37.540220447793374,127.1609009670458
쌍문근린공원,도봉구,쌍문4동,37.65614315239944,127.02830157690316
수락산도시자연공원,노원구,상계3·4동,37.6823449651739,127.07768541049212
송파나루근린공원(석촌호수),송파구,잠실3동,37.51159132986386,127.1012160331025
선유도근린공원,마포구,합정동,37.546418070518655,126.90163337995716
손기정체육공원,중구,중림동,37.558542723562,126.96551167019358
성북근린공원,성북구,정릉2동,37.59897847509677,127.00765134868465
봉제산공원,강서구,등촌2동,37.54585440864502,126.85590779521452
서울창포원,도봉구,도봉2동,37.69234472016536,127.0480528729308
북서울꿈의숲,강북구,번3동,37.62307644224682,127.04503677901153
서서울호수공원,양천구,신월3동,37.530176749194055,126.8312681549594
중랑캠핑숲,중랑구,망우본동,37.60899466551184,127.10970961858617
솔밭근린공원,강북구,우이동,37.65546087224038,127.01255169035367
금천체육공원(관악산),금천구,독산4동,37.47076253047653,126.9091469166253
금천폭포근린공원,금천구,시흥1동,37.44930090796776,126.90504474377492
만수천공원(관악산),금천구,독산3동,37.47726034618834,126.91037904784902
발바닥공원,도봉구,방학3동,37.662347143339,127.03033422725083
월천근린공원,담양군,금성면,35.33980111345073,127.05017208214008
용두근린공원,동대문구,용신동,37.57595722713949,127.03995635071487
상암근린공원,마포구,상암동,37.5796472162954,126.88661235160966
와우근린공원,마포구,서교동,37.55519668148659,126.930922910627
금호근린공원,성동구,금호2·3가동,37.55225789131377,127.01976505527662
달맞이근린공원,성동구,금호4가동,37.54650915618842,127.02168156213364
문정근린공원,송파구,문정1동,37.49061156270714,127.13131331681396
문화예술공원,서초구,양재2동,37.46945567673651,127.03127570454568
세종로공원,종로구,청운효자동,37.57631272474971,126.97672377263532
샘말공원(관악산근린공원 샘말지구),관악구,대학동,37.46692297496539,126.939231073074
푸른수목원,구로구,항동,37.485329627828456,126.82430847025252
서오능도시자연공원,은평구,진관동,37.640270714369706,126.91133904222562
청계산도시자연공원,서초구,양재2동,37.44532523712111,127.05485554003307
개화근린공원,강서구,방화2동,37.58418597342944,126.80763325139192
아차산공원,광진구,구의2동,37.55637459810685,127.10116606809558
인능산도시자연공원,서초구,내곡동,37.45102215699632,127.06744644832789
구룡산도시자연공원,강남구,개포4동,37.469347197103616,127.05452950186606
우면산도시자연공원,서초구,방배3동,37.47414857025698,127.00921803128844
향림근린공원,은평구,진관동,37.63223727644445,126.92532811111532
신사근린공원,은평구,신사1동,37.59509227228543,126.91094018731228
코리아나미술관,강남구,압구정동,37.524071,127.032811
밀알미술관,강남구,일원본동,37.48578132,127.0820739
피규어뮤지엄W,강남구,청담동,37.5257998,127.0403869
K현대미술관,강남구,압구정동,37.52438077,127.0391734
경기여고경운박물관,강남구,개포2동,37.48691615,127.0654539
세계골프역사박물관,강남구,대치2동,37.5080761,127.0620024
코리아나 화장박물관,강남구,압구정동,37.524071,127.032811
도산안창호기념관,강남구,압구정동,37.5239121,127.0356029
관세박물관,강남구,논현2동,37.51830058,127.0337768
탄허기념박물관,강남구,세곡동,37.4789983,127.1029546
호림박물관 신사분관,강남구,압구정동,37.5226393,127.0363446
포스코미술관,강남구,대치4동,37.50581326,127.056137
박을복자수박물관,강북구,우이동,37.65381634,127.0084901
허준박물관,강서구,가양2동,37.56787281,126.8510301
겸재정선미술관,강서구,가양1동,37.57222423,126.8384111
호림박물관,관악구,미성동,37.4808823,126.9182364
서울대학교 박물관,관악구,낙성대동,37.46803806,126.9592943
서울시립 남서울미술관,관악구,남현동,37.47605354,126.9794659
서울대학교 미술관,관악구,낙성대동,37.46803806,126.9592943
갤러리관악,관악구,청룡동,37.47825697,126.951506
건국대학교박물관,광진구,화양동,37.5391833,127.0747099
세종대학교박물관,광진구,군자동,37.552255,127.074732
평강 성서유물박물관,구로구,오류2동,37.4919053,126.8440613
삼육대학교 박물관,노원구,공릉2동,37.64335827,127.1088514
서울여자대학교 박물관,노원구,공릉2동,37.62878257,127.0889917
서울과학기술대학교 미술관,노원구,중계2·3동,37.639513857,127.067821263
옹기민속박물관,도봉구,쌍문1동,37.65448,127.01465
덕성여자대학교 박물관,도봉구,방학1동,37.66877,127.04707
산악박물관,도봉구,도봉1동,37.68748,127.03408
숭실대학교 한국기독교박물관,동작구,상도1동,37.49642897,126.9551579
서대문자연사박물관(3월~10월),서대문구,연희동,37.57675199,126.937836
서대문자연사박물관(11월~2월),서대문구,연희동,37.57675199,126.937836
서대문형무소역사관(3월~10월),서대문구,천연동,37.57460851,126.9556118
서대문형무소역사관(11월~2월),서대문구,천연동,37.57460851,126.9556118
한국전력공사,서초구,서초2동,37.4856225,127.0280788
대한불교 천태종 관문사,서초구,양재1동,37.47375033,127.0222823
매헌윤봉길의사기념관,서초구,양재2동,37.4730498,127.0369771
유리지공예관,서초구,양재1동,37.45775784,127.0123542
(재)한원미술관,서초구,서초3동,37.48178113,127.0154357
예술의전당 서울서예박물관,서초구,서초3동,37.4802402,127.0142152
예술의전당 한가람디자인미술관,서초구,서초3동,37.4802402,127.0142152
예술의전당 한가람미술관,서초구,서초3동,37.4802402,127.0142152
한양여자대학교 미술관,성동구,사근동,37.5579193904,127.0493225775
헬로우뮤지움,성동구,성수2가3동,37.5481760951,127.0532496803
한양대학교 박물관,성동구,사근동,37.5545035492,127.0466112167
수도박물관,성동구,성수1가1동,37.5421902768,127.039303238
청계천박물관,성동구,마장동,37.5712267,127.0350281
성북선잠박물관,성북구,성북동,37.59323425,126.9982055
성북구립미술관,성북구,성북동,37.5948078,126.9948864
고려대학교박물관,성북구,안암동,37.5864922167,127.0309795766
명원박물관,성북구,정릉3동,37.61028784,126.9985206
동덕여대박물관,성북구,월곡2동,37.60681483,127.0411763
성신여대박물관,성북구,동선동,37.59165248,127.0221456
간송박물관,성북구,성북동,37.59446244,126.9962385
옛돌박물관,성북구,성북동,37.600882,126.990191
가구박물관,성북구,성북동,37.60037831,126.9934492
예송미술관,송파구,삼전동,37.50235785,127.0934902
한국광고박물관,송파구,잠실6동,37.51592726,127.0996432
소마미술관,송파구,오륜동,37.51686487,127.1181845
서울올림픽기념관,송파구,오륜동,37.5203397,127.1155179
롯데월드민속박물관,송파구,잠실3동,37.51130961,127.0981418
한미사진미술관,송파구,방이2동,37.51659259,127.1139562
한성백제박물관,송파구,오륜동,37.51542872,127.1208007
몽촌역사관,송파구,오륜동,37.5203397,127.1155179
롯데월드아쿠아리움,송파구,잠실6동,37.51375196,127.1044469
롯데뮤지엄,송파구,잠실6동,37.51375196,127.1044469
송파책박물관,송파구,가락1동,37.49888418,127.1043834
한국잡지박물관,영등포구,여의동,37.51976516,126.9302412
국회박물관,영등포구,여의동,37.53291197,126.9164039
독도체험관,영등포구,영등포동,37.5172332566,126.9037159937
국립중앙박물관,용산구,한강로동,37.52470233,126.9777412
국립한글박물관,용산구,한강로동,37.5247022358,126.9777402465
백범김구기념관,용산구,효창동,37.54427794,126.9592546
전쟁기념관,용산구,남영동,37.53731288,126.9784661
한익환서울아트박물관,용산구,한남동,37.53802833,127.004992
숙명여자대학교 정영양자수박물관,용산구,청파동,37.54547273,126.9650748
숙명여자대학교박물관,용산구,청파동,37.54547273,126.9650748
삼성미술관 Leeum,용산구,한남동,37.53846091,126.999294
숙명여자대학교 문신미술관,용산구,청파동,37.54547273,126.9650748
김세중미술관,용산구,효창동,37.54201614,126.9638815
아모레퍼시픽미술관,용산구,한강로동,37.52879082,126.9686757
용산역사박물관,용산구,한강로동,37.52557465,126.9656016
은평역사한옥박물관,은평구,진관동,37.6403687,126.9380375
다문화박물관,은평구,불광1동,37.6187179,126.9325323
사비나미술관,은평구,진관동,37.6301511,126.9293496
국립민속박물관,종로구,청운효자동,37.57590409,126.9768421
대한민국역사박물관,종로구,종로1·2·3·4가동,37.57371316,126.9783379
국립고궁박물관,종로구,청운효자동,37.57659207,126.9749771
국립경찰박물관,종로구,사직동,37.56887613,126.9687094
국립기상박물관,종로구,사직동,37.57022174,126.9662042
서울교육박물관,종로구,삼청동,37.58126437,126.9838695
서울역사박물관,종로구,사직동,37.57176907,126.9679849
서울우리소리박물관,종로구,종로1·2·3·4가동,37.57715793,126.989622
서울공예박물관,종로구,삼청동,37.57664817,126.9835334
목인박물관,종로구,종로1·2·3·4가동,37.573871,126.9836492
뮤지엄김치간,종로구,종로1·2·3·4가동,37.573514,126.9848673
불교중앙박물관,종로구,종로1·2·3·4가동,37.57389395,126.9818833
신문박물관,종로구,종로1·2·3·4가동,37.56986758,126.9776553
영인문학관,종로구,평창동,37.6118922,126.9717578
의학박물관,종로구,이화동,37.58045239,126.9971964
화정박물관,종로구,평창동,37.604561,126.9660819
가회민화박물관,종로구,가회동,37.58214037,126.9856536
김달진미술자료박물관,종로구,부암동,37.600016,126.9566605
떡박물관,종로구,종로1·2·3·4가동,37.57489958,126.9906359
명인박물관,종로구,가회동,37.58016533,126.9851875
보나장신구박물관,종로구,종로1·2·3·4가동,37.573542,126.9845504
북촌동양문화박물관,종로구,삼청동,37.583986,126.9833708
북촌박물관,종로구,가회동,37.58043197,126.9847663
북촌생활사박물관,종로구,삼청동,37.584425,126.9829948
삼성출판박물관,종로구,평창동,37.608605,126.9570767
세계장신구박물관,종로구,삼청동,37.580936,126.9818046
쇳대박물관,종로구,이화동,37.57980578,127.0046144
쉼박물관,종로구,부암동,37.59950405,126.9556778
유금와당박물관,종로구,부암동,37.5937185,126.9626563
춘원당한방박물관,종로구,종로1·2·3·4가동,37.5715019,126.9902424
한국색동박물관,종로구,종로1·2·3·4가동,37.573843,126.9920895
상명대학교박물관,종로구,평창동,37.61058485,126.975763
짚풀생활사박물관,종로구,혜화동,37.58490549,126.9998415
한무숙문학관,종로구,혜화동,37.58780091,126.9985915
서울대학교 치의학대학원 치의학박물관,종로구,이화동,37.58045239,126.9971964
성균관대학교 박물관,종로구,종로1·2·3·4가동,37.58722985,126.9931161
국립현대미술관(서울관),종로구,삼청동,37.57862929,126.9800889
박노수미술관,종로구,청운효자동,37.5813192,126.966815
고희동미술관,종로구,가회동,37.58318236,126.988957
OCI 미술관,종로구,종로1·2·3·4가동,37.57323807,126.982131
JCC미술관,종로구,혜화동,37.58716156,127.0018885
금호미술관,종로구,삼청동,37.57746518,126.9799126
상원미술관,종로구,평창동,37.61162656,126.976541
성곡미술관,종로구,사직동,37.57350943,126.969703
세종문화회관 미술관(세종미술관),종로구,사직동,37.57184786,126.9761683
아라리오뮤지엄 인스페이스,종로구,가회동,37.57776184,126.9884166
아르코미술관,종로구,이화동,37.58050139,127.003256
아트선재센터,종로구,삼청동,37.57946209,126.981877
아트센터 나비 미술관,종로구,종로1·2·3·4가동,37.56969128,126.980341
일민미술관,종로구,종로1·2·3·4가동,37.56986758,126.9776553
자하미술관,종로구,부암동,37.58937855,126.960398
토탈미술관,종로구,평창동,37.61212012,126.9756765
학아재미술관,종로구,종로1·2·3·4가동,37.577059,126.9904047
환기미술관,종로구,부암동,37.59408714,126.966112
세화미술관,종로구,사직동,37.56964296,126.972186
대림미술관,종로구,사직동,37.57750352,126.9733647
손기정기념관,중구,중림동,37.5554795,126.9648157
서소문성지역사박물관,중구,중림동,37.56056785,126.9688672
농협 농업박물관,중구,소공동,37.56649912,126.9685556
배재학당역사박물관,중구,소공동,37.56378783,126.9720891
샬트르성바오로수녀회 역사박물관,중구,명동,37.56222799,126.987827
안중근의사기념관,중구,회현동,37.55346849,126.9804043
우리은행 은행사박물관,중구,회현동,37.55943907,126.9817507
이화박물관,중구,소공동,37.56617664,126.9713244
종이나라박물관,중구,장충동,37.55964972,127.0061539
초전섬유퀼트박물관,중구,명동,37.55812812,126.9842295
한국금융사박물관,중구,명동,37.56859523,126.9764331
한국은행 화폐금융박물관,중구,소공동,37.5625152,126.9797235
한국현대문학관,중구,장충동,37.55962115,127.0041031
동국대학교 박물관,중구,필동,37.55893664,126.9987376
