"동별(1)",동별(2),동별(3),2024 4/4,2024 4/4,2024 4/4,2024 4/4,2024 4/4,2024 4/4,2024 4/4,2024 4/4,2024 4/4,2024 4/4,2024 4/4,2024 4/4
"동별(1)",동별(2),동별(3),세대 (세대),계 (명),계 (명),계 (명),한국인 (명),한국인 (명),한국인 (명),등록외국인 (명),등록외국인 (명),등록외국인 (명),세대당인구 (명),65세이상고령자 (명)
"동별(1)",동별(2),동별(3),소계,소계,남자,여자,소계,남자,여자,소계,남자,여자,소계,소계
"합계",소계,소계,4482063,9597372,4619963,4977409,9331828,4505355,4826473,265544,114608,150936,2.08,1824895
"합계",종로구,소계,72166,149608,71365,78243,138336,66570,71766,11272,4795,6477,1.92,29840
"합계",종로구,사직동,4557,9208,4105,5103,8962,3960,5002,246,145,101,1.97,1941
"합계",종로구,삼청동,1107,2460,1191,1269,2219,1065,1154,241,126,115,2,651
"합계",종로구,부암동,4135,9318,4371,4947,9051,4247,4804,267,124,143,2.19,1993
"합계",종로구,평창동,7134,17454,8103,9351,17251,7997,9254,203,106,97,2.42,3832
"합계",종로구,무악동,2986,7867,3604,4263,7839,3590,4249,28,14,14,2.63,1546
"합계",종로구,교남동,4302,9713,4480,5233,9552,4389,5163,161,91,70,2.22,1753
"합계",종로구,가회동,1875,3882,1825,2057,3778,1770,2008,104,55,49,2.01,879
"합계",종로구,종로1.2.3.4가동,4898,8549,4931,3618,6668,4001,2667,1881,930,951,1.36,1847
"합계",종로구,종로5.6가동,3533,5852,3056,2796,5294,2781,2513,558,275,283,1.5,1116
"합계",종로구,이화동,4350,7533,3480,4053,7009,3272,3737,524,208,316,1.61,1409
"합계",종로구,창신1동,2653,5423,2851,2572,4495,2355,2140,928,496,432,1.69,1302
"합계",종로구,창신2동,3910,8574,4407,4167,7333,3778,3555,1241,629,612,1.88,1970
"합계",종로구,창신3동,2731,6446,3184,3262,6231,3066,3165,215,118,97,2.28,1395
"합계",종로구,숭인1동,2992,6075,2913,3162,5728,2769,2959,347,144,203,1.91,1356
"합계",종로구,숭인2동,6911,11073,5176,5897,10074,4904,5170,999,272,727,1.46,1847
"합계",종로구,청운효자동,4954,11158,5097,6061,11030,5028,6002,128,69,59,2.23,2230
"합계",종로구,혜화동,9138,19023,8591,10432,15822,7598,8224,3201,993,2208,1.73,2773
"합계",중구,소계,64995,131214,62924,68290,120544,58015,62529,10670,4909,5761,1.85,26853
"합계",중구,소공동,1243,3495,1717,1778,2163,1002,1161,1332,715,617,1.74,345
"합계",중구,회현동,2480,4979,2581,2398,4301,2237,2064,678,344,334,1.73,1388
"합계",중구,명동,1331,3381,1475,1906,2529,1041,1488,852,434,418,1.9,784
"합계",중구,필동,2780,5328,2614,2714,4341,2219,2122,987,395,592,1.56,928
"합계",중구,장충동,2864,5499,2772,2727,4546,2363,2183,953,409,544,1.59,932
"합계",중구,광희동,3949,7088,3437,3651,5727,2815,2912,1361,622,739,1.45,1213
"합계",중구,을지로동,2113,3449,1841,1608,3095,1669,1426,354,172,182,1.46,515
"합계",중구,신당5동,5412,10443,5042,5401,10080,4894,5186,363,148,215,1.86,2035
"합계",중구,황학동,7859,13991,6530,7461,13101,6156,6945,890,374,516,1.67,2250
"합계",중구,중림동,5946,12405,6034,6371,12060,5878,6182,345,156,189,2.03,2267
"합계",중구,신당동,4706,8862,4234,4628,7411,3599,3812,1451,635,816,1.57,1669
"합계",중구,다산동,6724,13510,6507,7003,13030,6296,6734,480,211,269,1.94,3056
"합계",중구,약수동,7711,16167,7434,8733,15935,7318,8617,232,116,116,2.07,4262
"합계",중구,청구동,5896,12626,5911,6715,12397,5808,6589,229,103,126,2.1,2963
"합계",중구,동화동,3981,9991,4795,5196,9828,4720,5108,163,75,88,2.47,2246
"합계",용산구,소계,103241,217194,104540,112654,203854,97469,106385,13340,7071,6269,1.97,39407
"합계",용산구,후암동,8272,16283,7838,8445,15804,7591,8213,479,247,232,1.91,3218
"합계",용산구,용산2가동,4985,10104,4942,5162,8690,4269,4421,1414,673,741,1.74,2142
"합계",용산구,남영동,4804,7258,4374,2884,6739,4104,2635,519,270,249,1.4,1627
"합계",용산구,원효로1동,9347,17764,8261,9503,17020,7866,9154,744,395,349,1.82,2185
"합계",용산구,원효로2동,6280,13652,6414,7238,13522,6362,7160,130,52,78,2.15,2574
"합계",용산구,효창동,4692,10646,4975,5671,10484,4906,5578,162,69,93,2.23,1670
"합계",용산구,용문동,5271,11268,5305,5963,11161,5265,5896,107,40,67,2.12,2347
"합계",용산구,이촌1동,9094,25493,11977,13516,24955,11680,13275,538,297,241,2.74,4650
"합계",용산구,이촌2동,3568,7773,3624,4149,7711,3598,4113,62,26,36,2.16,1879
"합계",용산구,이태원1동,3416,7640,4046,3594,6030,3005,3025,1610,1041,569,1.77,1464
"합계",용산구,이태원2동,4786,10039,4819,5220,8507,4060,4447,1532,759,773,1.78,1869
"합계",용산구,서빙고동,5101,13175,6370,6805,12467,6002,6465,708,368,340,2.44,2346
"합계",용산구,보광동,4099,8167,4281,3886,7187,3602,3585,980,679,301,1.75,1773
"합계",용산구,청파동,11143,19343,8830,10513,18603,8619,9984,740,211,529,1.67,3474
"합계",용산구,한강로동,11223,22642,10825,11817,20901,9903,10998,1741,922,819,1.86,3453
"합계",용산구,한남동,7160,15947,7659,8288,14073,6637,7436,1874,1022,852,1.97,2736
"합계",성동구,소계,131953,281289,135575,145714,273669,132409,141260,7620,3166,4454,2.07,51245
"합계",성동구,왕십리2동,7373,16333,7784,8549,15950,7628,8322,383,156,227,2.16,2887
"합계",성동구,마장동,10795,22074,10742,11332,21344,10487,10857,730,255,475,1.98,4317
"합계",성동구,사근동,8192,14134,7031,7103,11927,6227,5700,2207,804,1403,1.46,1594
"합계",성동구,행당1동,6505,14032,6641,7391,13736,6543,7193,296,98,198,2.11,2368
"합계",성동구,행당2동,9183,22716,10588,12128,22620,10554,12066,96,34,62,2.46,4305
"합계",성동구,응봉동,5909,14798,7013,7785,14723,6978,7745,75,35,40,2.49,2687
"합계",성동구,금호1가동,6429,14680,6957,7723,14580,6909,7671,100,48,52,2.27,2958
"합계",성동구,금호4가동,6395,14235,6716,7519,14074,6635,7439,161,81,80,2.2,2762
"합계",성동구,성수1가1동,7377,15501,7687,7814,15202,7532,7670,299,155,144,2.06,2623
"합계",성동구,성수1가2동,5825,11927,5791,6136,11696,5674,6022,231,117,114,2.01,2161
"합계",성동구,성수2가1동,7472,14610,7530,7080,14158,7324,6834,452,206,246,1.89,3155
"합계",성동구,성수2가3동,5012,9884,4900,4984,9643,4779,4864,241,121,120,1.92,1931
"합계",성동구,송정동,5259,9900,5169,4731,9453,4949,4504,447,220,227,1.8,1995
"합계",성동구,용답동,7831,13044,6617,6427,12055,6206,5849,989,411,578,1.54,2393
"합계",성동구,왕십리도선동,12128,26544,12434,14110,26071,12239,13832,473,195,278,2.15,4308
"합계",성동구,금호2.3가동,9554,21329,10131,11198,21148,10052,11096,181,79,102,2.21,4153
"합계",성동구,옥수동,10714,25548,11844,13704,25289,11693,13596,259,151,108,2.36,4648
"합계",광진구,소계,169931,348652,166045,182607,331963,159237,172726,16689,6808,9881,1.95,59743
"합계",광진구,화양동,18011,27761,12399,15362,22880,10797,12083,4881,1602,3279,1.27,2472
"합계",광진구,군자동,11223,21431,10454,10977,18729,9206,9523,2702,1248,1454,1.67,3431
"합계",광진구,중곡1동,8673,15612,7403,8209,15111,7174,7937,501,229,272,1.74,2865
"합계",광진구,중곡2동,10548,20540,9635,10905,20172,9495,10677,368,140,228,1.91,3847
"합계",광진구,중곡3동,8473,15692,7710,7982,15379,7591,7788,313,119,194,1.82,3281
"합계",광진구,중곡4동,13001,27724,13462,14262,27284,13288,13996,440,174,266,2.1,6034
"합계",광진구,능동,6452,11354,5231,6123,10903,5002,5901,451,229,222,1.69,1789
"합계",광진구,구의1동,13191,23676,11181,12495,22961,10900,12061,715,281,434,1.74,3675
"합계",광진구,구의2동,11471,25925,12291,13634,25295,12014,13281,630,277,353,2.21,5024
"합계",광진구,구의3동,12040,27903,13135,14768,27657,13027,14630,246,108,138,2.3,4832
"합계",광진구,광장동,11863,34040,16398,17642,33788,16287,17501,252,111,141,2.85,4406
"합계",광진구,자양1동,12090,22694,10969,11725,21762,10557,11205,932,412,520,1.8,4033
"합계",광진구,자양2동,10953,23716,11453,12263,23381,11311,12070,335,142,193,2.13,4639
"합계",광진구,자양3동,10998,27339,13069,14270,27010,12924,14086,329,145,184,2.46,4970
"합계",광진구,자양4동,10944,23245,11255,11990,19651,9664,9987,3594,1591,2003,1.8,4445
"합계",동대문구,소계,172840,358603,173000,185603,338735,165620,173115,19868,7380,12488,1.96,69582
"합계",동대문구,전농1동,16531,33761,16665,17096,32864,16332,16532,897,333,564,1.99,6460
"합계",동대문구,전농2동,7464,18117,8545,9572,17664,8360,9304,453,185,268,2.37,4111
"합계",동대문구,답십리1동,12992,28279,13496,14783,27835,13309,14526,444,187,257,2.14,4605
"합계",동대문구,답십리2동,12391,27438,13110,14328,27059,12946,14113,379,164,215,2.18,6232
"합계",동대문구,장안1동,18321,37868,18535,19333,37110,18245,18865,758,290,468,2.03,7528
"합계",동대문구,장안2동,14647,33304,16370,16934,32917,16238,16679,387,132,255,2.25,6079
"합계",동대문구,회기동,6552,13517,6016,7501,10229,4810,5419,3288,1206,2082,1.56,1586
"합계",동대문구,휘경1동,7583,16027,7129,8898,13427,6248,7179,2600,881,1719,1.77,2216
"합계",동대문구,휘경2동,12742,25247,12387,12860,24067,11996,12071,1180,391,789,1.89,4463
"합계",동대문구,이문1동,10075,20300,9581,10719,16546,8131,8415,3754,1450,2304,1.64,3173
"합계",동대문구,이문2동,8518,19732,9474,10258,19030,9133,9897,702,341,361,2.23,4425
"합계",동대문구,청량리동,10059,19130,9357,9773,18473,9084,9389,657,273,384,1.84,5895
"합계",동대문구,용신동,21879,40422,19707,20715,38619,19051,19568,1803,656,1147,1.77,6934
"합계",동대문구,제기동,13086,25461,12628,12833,22895,11737,11158,2566,891,1675,1.75,5875
"합계",중랑구,소계,188651,385349,187910,197439,379274,185473,193801,6075,2437,3638,2.01,83492
"합계",중랑구,면목2동,12159,23648,11660,11988,23237,11501,11736,411,159,252,1.91,5353
"합계",중랑구,면목4동,8918,18256,9045,9211,17900,8896,9004,356,149,207,2.01,4269
"합계",중랑구,면목5동,6344,14376,7092,7284,14208,7035,7173,168,57,111,2.24,2686
"합계",중랑구,면목7동,10512,21381,10547,10834,20974,10396,10578,407,151,256,2,4971
"합계",중랑구,상봉1동,10081,23000,11147,11853,22837,11084,11753,163,63,100,2.27,4580
"합계",중랑구,상봉2동,13111,21381,9999,11382,20842,9787,11055,539,212,327,1.59,3436
"합계",중랑구,중화1동,8858,18573,9144,9429,18312,9043,9269,261,101,160,2.07,4250
"합계",중랑구,중화2동,13422,24015,12219,11796,23461,11986,11475,554,233,321,1.75,5708
"합계",중랑구,묵1동,14912,33549,15942,17607,33310,15849,17461,239,93,146,2.23,6754
"합계",중랑구,묵2동,9182,18245,8925,9320,17921,8793,9128,324,132,192,1.95,4145
"합계",중랑구,망우3동,8166,15902,7902,8000,15396,7701,7695,506,201,305,1.89,3903
"합계",중랑구,신내1동,14723,37308,17916,19392,37124,17837,19287,184,79,105,2.52,8037
"합계",중랑구,신내2동,8872,19417,9132,10285,19330,9111,10219,87,21,66,2.18,4793
"합계",중랑구,면목본동,17812,33216,16267,16949,32345,15899,16446,871,368,503,1.82,6951
"합계",중랑구,면목3.8동,12724,24398,11992,12406,23884,11768,12116,514,224,290,1.88,5788
"합계",중랑구,망우본동,18855,38684,18981,19703,38193,18787,19406,491,194,297,2.03,7868
"합계",성북구,소계,196485,435037,206945,228092,421560,202003,219557,13477,4942,8535,2.15,83568
"합계",성북구,돈암1동,6010,14146,6612,7534,14033,6563,7470,113,49,64,2.33,3281
"합계",성북구,돈암2동,8531,23351,11036,12315,23232,10978,12254,119,58,61,2.72,3996
"합계",성북구,안암동,10082,17792,8507,9285,15250,7679,7571,2542,828,1714,1.51,2270
"합계",성북구,보문동,8128,16482,7887,8595,16019,7709,8310,463,178,285,1.97,2796
"합계",성북구,정릉1동,7281,17850,8503,9347,17617,8426,9191,233,77,156,2.42,3516
"합계",성북구,정릉2동,9780,22428,10713,11715,22135,10616,11519,293,97,196,2.26,5025
"합계",성북구,정릉3동,7959,15893,7745,8148,14161,6975,7186,1732,770,962,1.78,3315
"합계",성북구,정릉4동,10769,24422,11547,12875,23850,11399,12451,572,148,424,2.21,5450
"합계",성북구,길음1동,12820,35706,16873,18833,35547,16816,18731,159,57,102,2.77,5175
"합계",성북구,길음2동,8478,21518,10283,11235,21394,10225,11169,124,58,66,2.52,3380
"합계",성북구,월곡1동,10690,25434,12208,13226,25182,12116,13066,252,92,160,2.36,5386
"합계",성북구,월곡2동,9580,19434,9157,10277,18693,8868,9825,741,289,452,1.95,4019
"합계",성북구,장위1동,10579,23300,11301,11999,23048,11199,11849,252,102,150,2.18,4623
"합계",성북구,장위2동,6554,13142,6414,6728,12856,6289,6567,286,125,161,1.96,3379
"합계",성북구,장위3동,6417,15520,7562,7958,15384,7506,7878,136,56,80,2.4,2458
"합계",성북구,성북동,8086,16401,7645,8756,15827,7395,8432,574,250,324,1.96,3244
"합계",성북구,삼선동,11431,22569,10586,11983,21913,10396,11517,656,190,466,1.92,4297
"합계",성북구,동선동,9734,15985,6364,9621,14920,6094,8826,1065,270,795,1.53,2274
"합계",성북구,종암동,16929,39230,19096,20134,37051,18283,18768,2179,813,1366,2.19,7606
"합계",성북구,석관동,16647,34434,16906,17528,33448,16471,16977,986,435,551,2.01,8078
"합계",강북구,소계,143063,289374,138730,150644,283597,136789,146808,5777,1941,3836,1.98,71411
"합계",강북구,번1동,9652,17035,8318,8717,16236,8033,8203,799,285,514,1.68,3664
"합계",강북구,번2동,7418,14697,7003,7694,14573,6959,7614,124,44,80,1.96,4421
"합계",강북구,번3동,7632,16087,7437,8650,16016,7418,8598,71,19,52,2.1,5115
"합계",강북구,수유1동,10479,20036,9693,10343,19584,9565,10019,452,128,324,1.87,4929
"합계",강북구,수유2동,9728,20450,9668,10782,20225,9594,10631,225,74,151,2.08,5588
"합계",강북구,수유3동,13628,23936,11489,12447,22759,11137,11622,1177,352,825,1.67,5259
"합계",강북구,삼양동,11482,24173,11911,12262,23945,11833,12112,228,78,150,2.09,5677
"합계",강북구,미아동,11734,21400,10097,11303,20556,9818,10738,844,279,565,1.75,5103
"합계",강북구,송중동,13691,28643,13599,15044,27896,13310,14586,747,289,458,2.04,6682
"합계",강북구,송천동,12395,23828,11760,12068,23365,11569,11796,463,191,272,1.89,6578
"합계",강북구,삼각산동,11510,30372,14576,15796,30257,14532,15725,115,44,71,2.63,5201
"합계",강북구,우이동,9600,19805,9383,10422,19604,9318,10286,201,65,136,2.04,5391
"합계",강북구,인수동,14114,28912,13796,15116,28581,13703,14878,331,93,238,2.03,7803
"합계",도봉구,소계,138759,306032,147685,158347,303228,146696,156532,2804,989,1815,2.19,74223
"합계",도봉구,쌍문1동,9556,21042,9878,11164,20581,9784,10797,461,94,367,2.15,5228
"합계",도봉구,쌍문2동,8416,17816,8497,9319,17617,8395,9222,199,102,97,2.09,4476
"합계",도봉구,쌍문3동,8182,16416,7783,8633,16154,7707,8447,262,76,186,1.97,3845
"합계",도봉구,쌍문4동,7106,17927,8419,9508,17866,8408,9458,61,11,50,2.51,3760
"합계",도봉구,방학1동,12900,27540,13562,13978,27240,13438,13802,300,124,176,2.11,6770
"합계",도봉구,방학2동,9101,18303,9164,9139,18085,9069,9016,218,95,123,1.99,5015
"합계",도봉구,방학3동,9915,25917,12530,13387,25833,12509,13324,84,21,63,2.61,6139
"합계",도봉구,창1동,10943,23946,11386,12560,23739,11308,12431,207,78,129,2.17,5323
"합계",도봉구,창2동,12569,28001,13523,14478,27686,13405,14281,315,118,197,2.2,6156
"합계",도봉구,창3동,6365,13019,6466,6553,12912,6425,6487,107,41,66,2.03,3280
"합계",도봉구,창4동,11300,26405,12582,13823,26295,12533,13762,110,49,61,2.33,5138
"합계",도봉구,창5동,10308,23772,11251,12521,23623,11200,12423,149,51,98,2.29,5147
"합계",도봉구,도봉1동,10206,19780,9868,9912,19603,9801,9802,177,67,110,1.92,6430
"합계",도봉구,도봉2동,11892,26148,12776,13372,25994,12714,13280,154,62,92,2.19,7516
"합계",노원구,소계,217743,496552,237632,258920,491247,235464,255783,5305,2168,3137,2.26,100579
"합계",노원구,월계1동,9998,21162,10792,10370,20318,10415,9903,844,377,467,2.03,4619
"합계",노원구,월계2동,11663,25359,12124,13235,25179,12053,13126,180,71,109,2.16,6604
"합계",노원구,월계3동,12870,28430,13552,14878,28257,13493,14764,173,59,114,2.2,6877
"합계",노원구,공릉1동,18664,36339,17487,18852,35551,17150,18401,788,337,451,1.9,7473
"합계",노원구,공릉2동,17938,42337,20383,21954,41322,20046,21276,1015,337,678,2.3,6577
"합계",노원구,하계1동,12260,26430,12599,13831,25747,12279,13468,683,320,363,2.1,5138
"합계",노원구,하계2동,8133,20926,9945,10981,20868,9925,10943,58,20,38,2.57,3741
"합계",노원구,중계본동,7964,22671,10984,11687,22606,10954,11652,65,30,35,2.84,2752
"합계",노원구,중계1동,8922,26260,12776,13484,26153,12735,13418,107,41,66,2.93,2918
"합계",노원구,중계4동,8177,19064,9226,9838,18863,9060,9803,201,166,35,2.31,4384
"합계",노원구,상계1동,15544,36588,17568,19020,36418,17505,18913,170,63,107,2.34,8427
"합계",노원구,상계2동,8500,19053,9374,9679,18837,9293,9544,216,81,135,2.22,3987
"합계",노원구,상계5동,10896,22752,11039,11713,22578,10985,11593,174,54,120,2.07,5747
"합계",노원구,상계8동,9106,21594,10241,11353,21533,10228,11305,61,13,48,2.36,3380
"합계",노원구,상계9동,8341,19317,8995,10322,19223,8964,10259,94,31,63,2.3,4032
"합계",노원구,상계10동,7610,17972,8254,9718,17909,8225,9684,63,29,34,2.35,3185
"합계",노원구,중계2.3동,14826,31858,14429,17429,31733,14386,17347,125,43,82,2.14,8099
"합계",노원구,상계3.4동,12432,27266,13523,13743,27152,13490,13662,114,33,81,2.18,6904
"합계",노원구,상계6.7동,13899,31174,14341,16833,31000,14278,16722,174,63,111,2.23,5735
"합계",은평구,소계,215305,465350,219994,245356,460919,218214,242705,4431,1780,2651,2.14,98063
"합계",은평구,녹번동,17481,35987,16761,19226,35578,16578,19000,409,183,226,2.04,7982
"합계",은평구,불광1동,17972,37564,17586,19978,37311,17471,19840,253,115,138,2.08,8702
"합계",은평구,불광2동,14135,26813,12855,13958,26566,12761,13805,247,94,153,1.88,6722
"합계",은평구,갈현1동,7220,14326,6882,7444,14180,6828,7352,146,54,92,1.96,3334
"합계",은평구,갈현2동,12753,27577,12941,14636,27308,12846,14462,269,95,174,2.14,5807
"합계",은평구,구산동,13499,31254,15132,16122,31045,15048,15997,209,84,125,2.3,7016
"합계",은평구,대조동,15533,27647,12694,14953,27248,12555,14693,399,139,260,1.75,5612
"합계",은평구,응암1동,15059,32546,15127,17419,32175,14974,17201,371,153,218,2.14,5931
"합계",은평구,응암2동,10994,27353,13185,14168,27142,13093,14049,211,92,119,2.47,4450
"합계",은평구,응암3동,12551,23656,11378,12278,23196,11188,12008,460,190,270,1.85,6205
"합계",은평구,신사1동,11973,26253,12492,13761,26030,12416,13614,223,76,147,2.17,5826
"합계",은평구,신사2동,8688,18887,9287,9600,18710,9235,9475,177,52,125,2.15,4361
"합계",은평구,증산동,6857,15994,7733,8261,15850,7663,8187,144,70,74,2.31,3345
"합계",은평구,수색동,8522,21348,10283,11065,21124,10186,10938,224,97,127,2.48,3431
"합계",은평구,진관동,21183,53720,24880,28840,53503,24792,28711,217,88,129,2.53,9607
"합계",은평구,역촌동,20885,44425,20778,23647,43953,20580,23373,472,198,274,2.1,9732
"합계",서대문구,소계,146221,318622,148227,170395,302853,143412,159441,15769,4815,10954,2.07,60229
"합계",서대문구,천연동,7644,16726,7897,8829,16522,7787,8735,204,110,94,2.16,3504
"합계",서대문구,홍제1동,11072,24825,11603,13222,24558,11489,13069,267,114,153,2.22,5330
"합계",서대문구,홍제2동,5420,12446,5801,6645,12349,5766,6583,97,35,62,2.28,2874
"합계",서대문구,홍제3동,7964,17617,8400,9217,17447,8331,9116,170,69,101,2.19,4216
"합계",서대문구,홍은1동,9666,22261,10673,11588,22034,10591,11443,227,82,145,2.28,5119
"합계",서대문구,홍은2동,13027,29229,13813,15416,28175,13439,14736,1054,374,680,2.16,5872
"합계",서대문구,남가좌1동,6167,16913,8058,8855,16671,7963,8708,242,95,147,2.7,2464
"합계",서대문구,남가좌2동,13281,30335,14308,16027,28798,13826,14972,1537,482,1055,2.17,5340
"합계",서대문구,북가좌1동,6752,17537,8375,9162,17408,8324,9084,129,51,78,2.58,3350
"합계",서대문구,북가좌2동,14504,30554,14698,15856,30158,14548,15610,396,150,246,2.08,7149
"합계",서대문구,충현동,9979,19929,9556,10373,19445,9336,10109,484,220,264,1.95,3720
"합계",서대문구,북아현동,7075,15707,7540,8167,15385,7410,7975,322,130,192,2.17,2486
"합계",서대문구,신촌동,15027,27493,10222,17271,20266,8618,11648,7227,1604,5623,1.35,2224
"합계",서대문구,연희동,18643,37050,17283,19767,33637,15984,17653,3413,1299,2114,1.8,6581
"합계",마포구,소계,181135,372745,172405,200340,361417,168356,193061,11328,4049,7279,2,60009
"합계",마포구,용강동,9258,21663,10125,11538,21269,9940,11329,394,185,209,2.3,3251
"합계",마포구,대흥동,8642,16139,7500,8639,14295,6926,7369,1844,574,1270,1.65,2059
"합계",마포구,염리동,7736,17698,8243,9455,16836,7998,8838,862,245,617,2.18,2253
