"동별(1)",동별(2),동별(3),2024 4/4,2024 4/4,2024 4/4,2024 4/4,2024 4/4,2024 4/4,2024 4/4,2024 4/4,2024 4/4,2024 4/4,2024 4/4,2024 4/4
"합계",마포구,신수동,10087,22549,10955,11594,22161,10794,11367,388,161,227,2.2,3648
"합계",마포구,서교동,15199,25986,11480,14506,23761,10852,12909,2225,628,1597,1.56,3493
"합계",마포구,합정동,9109,16394,7503,8891,16029,7368,8661,365,135,230,1.76,2770
"합계",마포구,망원1동,10081,19075,8802,10273,18751,8659,10092,324,143,181,1.86,3627
"합계",마포구,망원2동,8298,17760,8234,9526,17528,8144,9384,232,90,142,2.11,3408
"합계",마포구,연남동,8346,15045,6938,8107,14106,6581,7525,939,357,582,1.69,2565
"합계",마포구,성산1동,9572,18893,8711,10182,18524,8562,9962,369,149,220,1.94,3253
"합계",마포구,성산2동,19676,38913,17176,21737,38519,17060,21459,394,116,278,1.96,6837
"합계",마포구,상암동,12746,30191,14119,16072,29427,13766,15661,764,353,411,2.31,4667
"합계",마포구,도화동,9315,20761,9825,10936,20505,9695,10810,256,130,126,2.2,4071
"합계",마포구,서강동,12207,25233,11933,13300,24432,11686,12746,801,247,554,2,3641
"합계",마포구,공덕동,18472,36784,17118,19666,36133,16815,19318,651,303,348,1.96,6552
"합계",마포구,아현동,12391,29661,13743,15918,29141,13510,15631,520,233,287,2.35,3914
"합계",양천구,소계,180209,434351,211560,222791,430976,210199,220777,3375,1361,2014,2.39,80390
"합계",양천구,목1동,10338,30286,14487,15799,30146,14416,15730,140,71,69,2.92,3854
"합계",양천구,목2동,13281,28657,13813,14844,28401,13721,14680,256,92,164,2.14,4869
"합계",양천구,목3동,10118,21111,10018,11093,20934,9948,10986,177,70,107,2.07,4059
"합계",양천구,목4동,9972,24339,11839,12500,24162,11780,12382,177,59,118,2.42,3739
"합계",양천구,목5동,13481,40741,20187,20554,40624,20137,20487,117,50,67,3.01,5567
"합계",양천구,신월1동,9884,19208,9845,9363,18934,9733,9201,274,112,162,1.92,4947
"합계",양천구,신월2동,8667,20737,10111,10626,20561,10040,10521,176,71,105,2.37,4664
"합계",양천구,신월3동,7613,14239,7476,6763,14039,7388,6651,200,88,112,1.84,3498
"합계",양천구,신월4동,6813,17230,8350,8880,17126,8318,8808,104,32,72,2.51,3876
"합계",양천구,신월5동,6380,14028,6928,7100,13887,6873,7014,141,55,86,2.18,2881
"합계",양천구,신월6동,5363,13804,6734,7070,13739,6703,7036,65,31,34,2.56,2286
"합계",양천구,신월7동,9022,18400,8916,9484,18251,8867,9384,149,49,100,2.02,4874
"합계",양천구,신정1동,6928,19684,9539,10145,19584,9492,10092,100,47,53,2.83,3106
"합계",양천구,신정2동,6802,18651,9149,9502,18576,9112,9464,75,37,38,2.73,3052
"합계",양천구,신정3동,19550,48956,23574,25382,48617,23429,25188,339,145,194,2.49,8998
"합계",양천구,신정4동,16368,32111,15499,16612,31419,15229,16190,692,270,422,1.92,6831
"합계",양천구,신정6동,8177,23989,11611,12378,23958,11598,12360,31,13,18,2.93,3425
"합계",양천구,신정7동,11452,28180,13484,14696,28018,13415,14603,162,69,93,2.45,5864
"합계",강서구,소계,273911,562194,268770,293424,556171,266237,289934,6023,2533,3490,2.03,107553
"합계",강서구,염창동,16672,41330,19808,21522,41191,19754,21437,139,54,85,2.47,5230
"합계",강서구,등촌1동,14397,25246,11599,13647,24997,11517,13480,249,82,167,1.74,3432
"합계",강서구,등촌2동,8587,19327,9427,9900,19177,9366,9811,150,61,89,2.23,3740
"합계",강서구,등촌3동,15132,29206,13669,15537,29018,13592,15426,188,77,111,1.92,7886
"합계",강서구,화곡본동,17197,32645,15759,16886,32186,15596,16590,459,163,296,1.87,5776
"합계",강서구,화곡1동,27908,50943,24578,26365,49795,24111,25684,1148,467,681,1.78,9741
"합계",강서구,화곡2동,8156,17146,8214,8932,16843,8101,8742,303,113,190,2.07,3273
"합계",강서구,화곡3동,9656,20905,9941,10964,20744,9876,10868,161,65,96,2.15,4796
"합계",강서구,화곡4동,9570,19501,9492,10009,19204,9375,9829,297,117,180,2.01,4428
"합계",강서구,화곡6동,13519,25955,12379,13576,25663,12263,13400,292,116,176,1.9,4684
"합계",강서구,화곡8동,11481,23159,11138,12021,22750,10967,11783,409,171,238,1.98,4995
"합계",강서구,가양1동,21064,33937,15219,18718,33659,15113,18546,278,106,172,1.6,3836
"합계",강서구,가양2동,7962,13248,6217,7031,13185,6198,6987,63,19,44,1.66,4766
"합계",강서구,가양3동,7643,13801,6366,7435,13713,6333,7380,88,33,55,1.79,4095
"합계",강서구,발산1동,13573,35471,16763,18708,35157,16568,18589,314,195,119,2.59,5775
"합계",강서구,공항동,13929,30044,15169,14875,29463,14862,14601,581,307,274,2.12,4787
"합계",강서구,방화1동,17168,41737,20357,21380,41479,20248,21231,258,109,149,2.42,7733
"합계",강서구,방화2동,12352,23115,11416,11699,22848,11287,11561,267,129,138,1.85,5567
"합계",강서구,방화3동,11132,21798,10449,11349,21671,10407,11264,127,42,85,1.95,5994
"합계",강서구,우장산동,16813,43680,20810,22870,43428,20703,22725,252,107,145,2.58,7019
"합계",구로구,소계,183891,411916,202710,209206,388169,189991,198178,23747,12719,11028,2.11,83873
"합계",구로구,신도림동,14405,36327,17468,18859,36001,17317,18684,326,151,175,2.5,5476
"합계",구로구,구로1동,8409,20599,10013,10586,20398,9925,10473,201,88,113,2.43,3305
"합계",구로구,구로2동,12110,28743,14801,13942,22133,11103,11030,6610,3698,2912,1.83,6607
"합계",구로구,구로3동,13562,24720,12733,11987,22960,11854,11106,1760,879,881,1.69,4002
"합계",구로구,구로4동,10197,22118,10860,11258,18203,8714,9489,3915,2146,1769,1.79,5254
"합계",구로구,구로5동,15734,31697,15543,16154,28993,14136,14857,2704,1407,1297,1.84,5625
"합계",구로구,고척1동,11663,26775,13350,13425,26480,13198,13282,295,152,143,2.27,5116
"합계",구로구,고척2동,11403,25885,12697,13188,25420,12469,12951,465,228,237,2.23,6059
"합계",구로구,개봉1동,15119,33922,16783,17139,33088,16355,16733,834,428,406,2.19,7506
"합계",구로구,개봉2동,12181,29644,14327,15317,29197,14105,15092,447,222,225,2.4,7469
"합계",구로구,개봉3동,8632,19761,9553,10208,19304,9339,9965,457,214,243,2.24,4964
"합계",구로구,오류1동,12830,23270,11059,12211,22577,10748,11829,693,311,382,1.76,4598
"합계",구로구,오류2동,15390,36714,17439,19275,36108,17136,18972,606,303,303,2.35,8107
"합계",구로구,수궁동,9988,22873,11159,11714,22399,10950,11449,474,209,265,2.24,5315
"합계",구로구,가리봉동,6025,12450,6967,5483,8737,4798,3939,3713,2169,1544,1.45,2348
"합계",구로구,항동,6243,16418,7958,8460,16171,7844,8327,247,114,133,2.59,2122
"합계",금천구,소계,121075,239070,120506,118564,225159,113211,111948,13911,7295,6616,1.86,47951
"합계",금천구,가산동,18421,27368,14760,12608,24875,13404,11471,2493,1356,1137,1.35,3215
"합계",금천구,독산1동,26004,49008,24817,24191,47155,23884,23271,1853,933,920,1.81,7013
"합계",금천구,독산2동,9331,18793,9431,9362,17489,8775,8714,1304,656,648,1.87,4159
"합계",금천구,독산3동,12683,26288,13417,12871,22986,11605,11381,3302,1812,1490,1.81,5589
"합계",금천구,독산4동,7475,15840,7960,7880,14153,7073,7080,1687,887,800,1.89,3432
"합계",금천구,시흥1동,16417,33414,16621,16793,31714,15748,15966,1700,873,827,1.93,7241
"합계",금천구,시흥2동,8152,20334,9736,10598,20221,9689,10532,113,47,66,2.48,4777
"합계",금천구,시흥3동,4673,10314,5083,5231,10154,5002,5152,160,81,79,2.17,2698
"합계",금천구,시흥4동,8880,19442,9623,9819,18762,9279,9483,680,344,336,2.11,4922
"합계",금천구,시흥5동,9039,18269,9058,9211,17650,8752,8898,619,306,313,1.95,4905
"합계",영등포구,소계,192199,397173,194864,202309,373773,182802,190971,23400,12062,11338,1.94,70455
"합계",영등포구,여의동,14151,34282,16135,18147,33905,15945,17960,377,190,187,2.4,6858
"합계",영등포구,당산1동,11866,21631,10380,11251,21187,10199,10988,444,181,263,1.79,3787
"합계",영등포구,당산2동,18852,36863,17166,19697,36425,16985,19440,438,181,257,1.93,5247
"합계",영등포구,양평1동,10042,18496,8804,9692,18202,8675,9527,294,129,165,1.81,2588
"합계",영등포구,양평2동,11337,22938,11073,11865,22712,10995,11717,226,78,148,2,2963
"합계",영등포구,신길1동,11614,20420,10380,10040,19089,9688,9401,1331,692,639,1.64,3960
"합계",영등포구,신길3동,7609,16901,8364,8537,15950,7861,8089,951,503,448,2.1,3600
"합계",영등포구,신길4동,5683,12609,6215,6394,11931,5869,6062,678,346,332,2.1,2708
"합계",영등포구,신길5동,4445,10639,5237,5402,9638,4685,4953,1001,552,449,2.17,2315
"합계",영등포구,신길6동,9138,18597,9016,9581,17921,8686,9235,676,330,346,1.96,3655
"합계",영등포구,신길7동,7876,19830,9823,10007,19637,9731,9906,193,92,101,2.49,2936
"합계",영등포구,대림1동,6853,16031,8034,7997,13505,6690,6815,2526,1344,1182,1.97,3617
"합계",영등포구,대림2동,6872,17522,8876,8646,11619,5667,5952,5903,3209,2694,1.69,3439
"합계",영등포구,대림3동,10251,24624,12397,12227,21164,10576,10588,3460,1821,1639,2.06,5377
"합계",영등포구,영등포본동,10334,22306,11418,10888,20480,10474,10006,1826,944,882,1.98,4760
"합계",영등포구,영등포동,22442,32136,16215,15921,31272,15835,15437,864,380,484,1.39,3774
"합계",영등포구,도림동,9817,19611,9904,9707,17624,8917,8707,1987,987,1000,1.8,3769
"합계",영등포구,문래동,13017,31737,15427,16310,31512,15324,16188,225,103,122,2.42,5102
"합계",동작구,소계,186950,387352,186226,201126,375799,181576,194223,11553,4650,6903,2.01,73201
"합계",동작구,노량진1동,17696,33626,17022,16604,32644,16637,16007,982,385,597,1.84,6411
"합계",동작구,노량진2동,5637,8938,4706,4232,8060,4244,3816,878,462,416,1.43,1828
"합계",동작구,상도1동,22760,46256,22039,24217,43904,21290,22614,2352,749,1603,1.93,7989
"합계",동작구,상도2동,12454,27632,13094,14538,27250,12972,14278,382,122,260,2.19,4805
"합계",동작구,상도3동,12182,24047,11414,12633,23641,11242,12399,406,172,234,1.94,5104
"합계",동작구,상도4동,14760,29339,14140,15199,28913,13998,14915,426,142,284,1.96,5946
"합계",동작구,사당1동,13933,22821,10941,11880,22350,10748,11602,471,193,278,1.6,4167
"합계",동작구,사당2동,12508,28188,13506,14682,27866,13355,14511,322,151,171,2.23,6285
"합계",동작구,사당3동,10375,23701,11439,12262,23435,11319,12116,266,120,146,2.26,5111
"합계",동작구,사당4동,7327,13881,6622,7259,13698,6543,7155,183,79,104,1.87,3066
"합계",동작구,사당5동,6715,14191,6773,7418,14063,6716,7347,128,57,71,2.09,2628
"합계",동작구,대방동,16526,35337,16601,18736,34969,16435,18534,368,166,202,2.12,6070
"합계",동작구,신대방1동,10454,24929,12071,12858,23081,11096,11985,1848,975,873,2.21,4615
"합계",동작구,신대방2동,10654,22106,10561,11545,21838,10454,11384,268,107,161,2.05,3715
"합계",동작구,흑석동,12969,32360,15297,17063,30087,14527,15560,2273,770,1503,2.32,5461
"합계",관악구,소계,285963,495620,247531,248089,477812,240457,237355,17808,7074,10734,1.67,88885
"합계",관악구,남현동,9910,17724,8565,9159,17507,8486,9021,217,79,138,1.77,3202
"합계",관악구,보라매동,12977,23850,11640,12210,23337,11425,11912,513,215,298,1.8,5078
"합계",관악구,청림동,6392,14672,7006,7666,14547,6956,7591,125,50,75,2.28,3038
"합계",관악구,행운동,18256,29316,14052,15264,28683,13844,14839,633,208,425,1.57,4789
"합계",관악구,낙성대동,12229,18013,9014,8999,17403,8757,8646,610,257,353,1.42,2164
"합계",관악구,중앙동,10360,15561,7364,8197,15151,7229,7922,410,135,275,1.46,2575
"합계",관악구,인헌동,14708,25434,12273,13161,25009,12121,12888,425,152,273,1.7,4435
"합계",관악구,서원동,15372,23874,12382,11492,22958,12054,10904,916,328,588,1.49,3653
"합계",관악구,신원동,11305,18316,9275,9041,17376,8900,8476,940,375,565,1.54,3555
"합계",관악구,서림동,15259,24669,13480,11189,23209,12920,10289,1460,560,900,1.52,3966
"합계",관악구,신사동,14634,24405,12106,12299,22171,11091,11080,2234,1015,1219,1.52,3986
"합계",관악구,신림동,19187,24050,12723,11327,22969,12385,10584,1081,338,743,1.2,2123
"합계",관악구,난향동,6172,14739,7185,7554,14618,7123,7495,121,62,59,2.37,3085
"합계",관악구,조원동,12347,21097,10435,10662,19605,9720,9885,1492,715,777,1.59,3446
"합계",관악구,대학동,17736,27940,16321,11619,24378,14964,9414,3562,1357,2205,1.37,3473
"합계",관악구,은천동,16060,32397,15816,16581,31863,15611,16252,534,205,329,1.98,6524
"합계",관악구,성현동,12200,28119,13536,14583,27922,13452,14470,197,84,113,2.29,5981
"합계",관악구,청룡동,24412,37009,17645,19364,35865,17234,18631,1144,411,733,1.47,5127
"합계",관악구,난곡동,12804,25269,12551,12718,24799,12348,12451,470,203,267,1.94,6073
"합계",관악구,삼성동,9558,19667,9741,9926,19518,9671,9847,149,70,79,2.04,5971
"합계",관악구,미성동,14085,29499,14421,15078,28924,14166,14758,575,255,320,2.05,6641
"합계",서초구,소계,170681,413076,196407,216669,408376,194153,214223,4700,2254,2446,2.39,68735
"합계",서초구,서초1동,9518,20408,9785,10623,20178,9698,10480,230,87,143,2.12,3442
"합계",서초구,서초2동,11404,25129,11821,13308,24702,11586,13116,427,235,192,2.17,3290
"합계",서초구,서초3동,15411,32370,15322,17048,31961,15121,16840,409,201,208,2.07,5475
"합계",서초구,서초4동,10674,30533,14880,15653,30253,14748,15505,280,132,148,2.83,4641
"합계",서초구,잠원동,10646,26958,13010,13948,26740,12910,13830,218,100,118,2.51,3797
"합계",서초구,반포본동,110,235,106,129,226,100,126,9,6,3,2.05,35
"합계",서초구,반포1동,14621,34144,16623,17521,33690,16430,17260,454,193,261,2.3,4496
"합계",서초구,반포2동,8536,26603,12622,13981,26446,12546,13900,157,76,81,3.1,3825
"합계",서초구,반포3동,8261,24024,11426,12598,23940,11383,12557,84,43,41,2.9,3567
"합계",서초구,반포4동,7019,19238,9021,10217,18407,8573,9834,831,448,383,2.62,3257
"합계",서초구,방배본동,7873,20248,9339,10909,20080,9253,10827,168,86,82,2.55,3437
"합계",서초구,방배1동,7525,16570,7693,8877,16443,7642,8801,127,51,76,2.19,3296
"합계",서초구,방배2동,7856,17997,8373,9624,17870,8317,9553,127,56,71,2.27,3838
"합계",서초구,방배3동,5840,15849,7533,8316,15668,7458,8210,181,75,106,2.68,3223
"합계",서초구,방배4동,9617,23040,10419,12621,22697,10258,12439,343,161,182,2.36,3906
"합계",서초구,양재1동,17681,41515,19694,21821,41170,19545,21625,345,149,196,2.33,8083
"합계",서초구,양재2동,11005,21288,10605,10683,21042,10479,10563,246,126,120,1.91,3459
"합계",서초구,내곡동,7084,16927,8135,8792,16863,8106,8757,64,29,35,2.38,3668
"합계",강남구,소계,245094,563215,269050,294165,557345,266412,290933,5870,2638,3232,2.27,91470
"합계",강남구,신사동,6639,15480,7243,8237,15268,7144,8124,212,99,113,2.3,3200
"합계",강남구,논현1동,13461,21510,10140,11370,20780,9847,10933,730,293,437,1.54,3156
"합계",강남구,논현2동,11216,20571,9509,11062,20196,9357,10839,375,152,223,1.8,3311
"합계",강남구,삼성1동,5172,12283,6079,6204,11933,5839,6094,350,240,110,2.31,2351
"합계",강남구,삼성2동,13850,30834,14728,16106,30509,14567,15942,325,161,164,2.2,4143
"합계",강남구,대치1동,7237,23979,12009,11970,23938,11988,11950,41,21,20,3.31,2878
"합계",강남구,대치2동,13290,38484,19582,18902,38311,19478,18833,173,104,69,2.88,5800
"합계",강남구,대치4동,9641,18580,8874,9706,18272,8759,9513,308,115,193,1.9,2237
"합계",강남구,역삼1동,23845,35596,17277,18319,34216,16731,17485,1380,546,834,1.43,3955
"합계",강남구,역삼2동,15615,36604,17020,19584,36216,16860,19356,388,160,228,2.32,3973
"합계",강남구,도곡1동,8224,20721,9827,10894,20583,9770,10813,138,57,81,2.5,3347
"합계",강남구,도곡2동,11431,32348,14966,17382,32252,14908,17344,96,58,38,2.82,5460
"합계",강남구,개포1동,9126,26399,12718,13681,26341,12691,13650,58,27,31,2.89,4194
"합계",강남구,개포2동,15039,42535,20565,21970,42395,20500,21895,140,65,75,2.82,5806
"합계",강남구,개포3동,7361,16767,8085,8682,16700,8055,8645,67,30,37,2.27,3759
"합계",강남구,개포4동,10090,23313,11208,12105,23123,11133,11990,190,75,115,2.29,3842
"합계",강남구,일원본동,7955,22619,11146,11473,22592,11133,11459,27,13,14,2.84,3757
"합계",강남구,일원1동,7418,14444,6949,7495,14285,6886,7399,159,63,96,1.93,3672
"합계",강남구,수서동,7620,13694,6159,7535,13619,6127,7492,75,32,43,1.79,5260
"합계",강남구,세곡동,20322,46455,21683,24772,46260,21604,24656,195,79,116,2.28,7788
"합계",강남구,압구정동,9994,25746,11966,13780,25556,11860,13696,190,106,84,2.56,5521
"합계",강남구,청담동,10548,24253,11317,12936,24000,11175,12825,253,142,111,2.28,4060
"합계",송파구,소계,287017,656310,314532,341778,650110,311728,338382,6200,2804,3396,2.27,114243
"합계",송파구,풍납1동,5384,11742,5776,5966,11277,5543,5734,465,233,232,2.09,2964
"합계",송파구,풍납2동,10299,23263,11030,12233,23050,10939,12111,213,91,122,2.24,4436
"합계",송파구,거여1동,5571,11919,5908,6011,11821,5869,5952,98,39,59,2.12,2710
"합계",송파구,거여2동,10077,23417,11346,12071,23319,11305,12014,98,41,57,2.31,4869
"합계",송파구,마천1동,7761,16313,8324,7989,16162,8268,7894,151,56,95,2.08,4287
"합계",송파구,마천2동,8486,17423,8875,8548,17260,8808,8452,163,67,96,2.03,4690
"합계",송파구,방이1동,6153,15105,7219,7886,14999,7179,7820,106,40,66,2.44,2642
"합계",송파구,방이2동,15936,26808,12152,14656,26121,11829,14292,687,323,364,1.64,4024
"합계",송파구,오륜동,5843,17608,8647,8961,17575,8629,8946,33,18,15,3.01,3398
"합계",송파구,오금동,16037,38219,18465,19754,37913,18313,19600,306,152,154,2.36,7739
"합계",송파구,송파1동,12506,23392,10777,12615,23101,10642,12459,291,135,156,1.85,3915
"합계",송파구,송파2동,7216,18695,8975,9720,18564,8913,9651,131,62,69,2.57,3352
"합계",송파구,석촌동,17101,30954,14566,16388,30392,14332,16060,562,234,328,1.78,5199
"합계",송파구,삼전동,16166,29090,13606,15484,28703,13440,15263,387,166,221,1.78,4591
"합계",송파구,가락본동,11574,25081,12339,12742,24777,12206,12571,304,133,171,2.14,4529
"합계",송파구,가락1동,9756,27652,13385,14267,27348,13235,14113,304,150,154,2.8,4163
"합계",송파구,가락2동,12369,30961,15073,15888,30763,14984,15779,198,89,109,2.49,5055
"합계",송파구,문정1동,8938,19882,9714,10168,19691,9621,10070,191,93,98,2.2,3601
"합계",송파구,문정2동,15874,28915,13243,15672,28737,13170,15567,178,73,105,1.81,4578
"합계",송파구,장지동,13055,30774,14777,15997,30596,14702,15894,178,75,103,2.34,5414
"합계",송파구,잠실본동,16219,28055,13258,14797,27524,13030,14494,531,228,303,1.7,4321
"합계",송파구,잠실2동,11527,34916,16729,18187,34823,16673,18150,93,56,37,3.02,4106
"합계",송파구,잠실3동,11859,33896,15987,17909,33769,15917,17852,127,70,57,2.85,6569
"합계",송파구,잠실4동,7198,21086,10187,10899,21028,10159,10869,58,28,30,2.92,3240
"합계",송파구,잠실6동,5836,16563,7844,8719,16376,7739,8637,187,105,82,2.81,3287
"합계",송파구,잠실7동,3365,9388,4354,5034,9373,4345,5028,15,9,6,2.79,2377
"합계",송파구,위례동,14911,45193,21976,23217,45048,21938,23110,145,38,107,3.02,4187
"합계",강동구,소계,212585,481474,234830,246644,476942,232862,244080,4532,1968,2564,2.24,89895
"합계",강동구,명일1동,9983,24935,12154,12781,24830,12115,12715,105,39,66,2.49,4775
"합계",강동구,명일2동,6411,16911,8216,8695,16843,8196,8647,68,20,48,2.63,3076
"합계",강동구,고덕1동,8153,23896,12241,11655,23818,12203,11615,78,38,40,2.92,3407
"합계",강동구,고덕2동,9743,25572,12864,12708,25325,12716,12609,247,148,99,2.6,3656
"합계",강동구,암사1동,15956,33515,16516,16999,33194,16390,16804,321,126,195,2.08,7126
"합계",강동구,암사2동,6366,14645,7063,7582,14572,7038,7534,73,25,48,2.29,2762
"합계",강동구,암사3동,6063,17127,8378,8749,17087,8357,8730,40,21,19,2.82,3123
"합계",강동구,천호1동,12883,25849,12617,13232,25555,12492,13063,294,125,169,1.98,6059
"합계",강동구,천호2동,18355,34952,16979,17973,34307,16688,17619,645,291,354,1.87,6880
"합계",강동구,천호3동,14870,26746,12796,13950,26163,12496,13667,583,300,283,1.76,5274
"합계",강동구,성내1동,8194,19242,9210,10032,19095,9156,9939,147,54,93,2.33,3519
"합계",강동구,성내2동,13797,24435,11859,12576,23833,11579,12254,602,280,322,1.73,5018
"합계",강동구,성내3동,10572,22157,10751,11406,21777,10592,11185,380,159,221,2.06,4491
"합계",강동구,둔촌1동,4304,10945,5483,5462,10917,5475,5442,28,8,20,2.54,1565
"합계",강동구,둔촌2동,10734,24830,12141,12689,24694,12088,12606,136,53,83,2.3,4939
"합계",강동구,길동,23493,47949,23221,24728,47553,23079,24474,396,142,254,2.02,9874
"합계",강동구,강일동,13810,34803,16644,18159,34605,16582,18023,198,62,136,2.51,6634
"합계",강동구,상일1동,13565,39373,19372,20001,39239,19314,19925,134,58,76,2.89,5564
"합계",강동구,상일2동,5333,13592,6325,7267,13535,6306,7229,57,19,38,2.54,2153
